"42_046. Meghan Trainor - NO_clean_sample1.wav",139,16,19,0,31,10,12,15,18,4,13,15,13,21,10,13,23,36,12,21,11,11,0,27,14,12,12,45,1060,1,31,2,0,20,24,11,7,16,0,8,21,1,16,12,15,9,3,19,2,18,22,26,11,1,4,8,15,28,10,21,13,18,11,8,2,8,10,25,12,6,35,4,20,9,0,11,13,0,1,16,9,6,12,2,18,11,0,18,8,7,13,9,10,7,9,7,0,7,1,20,16
"37_063. Bastille - Pompeii (Official Music Video)_clean_sample2.wav",179,224,268,1,201,136,57,70,295,47,81,269,142,362,130,88,74,133,48,84,63,2,0,5590,93,115,107,101,133,3,114,1,1,39,80,161,92,203,0,108,169,4,69,65,112,258,2,93,0,105,92,265,45,2,49,103,259,93,105,310,239,49,55,125,1,139,100,66,89,114,75,28,160,74,0,58,106,2,25,113,70,37,93,1,174,64,0,193,70,49,135,100,132,71,146,56,2,166,0,215,100
"53_102. What_clean_sample1.wav",122,41,60,1,32,42,20,14,28,9,31,12,24,31,11,36,24,39,29,38,21,0,2,53,20,10,13,82,26,4,14,4,1,44,31,21,37,36,1,9,23,0,30,23,39,42,2,36,0,19,52,22,26,0,17,17,36,28,20,52,30,1170,40,18,1,24,10,5,38,18,26,12,75,27,0,24,17,10,20,49,39,5,13,1,22,48,2,18,12,12,8,46,41,30,7,58,2,27,1,46,19
"47_020. Warriors (ft. Imagine Dragons)  Worlds 2014 - League of Legends_clean_sample2.wav",126,32,29,3,28,23,13,15,41,8,13,30,17,39,20,23,29,10,29,25,10,1,1,72,35,25,24,17,34,2,18,1,1,11,33,32,29,22,1,15,24,2,21,18,20,32,92,16,0,70,17,36,23,2,13,18,20,13,18,29,20,22,19,23,1,17,12,21,22,1893,19,8,38,20,2,8,15,14,15,23,10,5,20,3,27,27,19,22,14,17,24,20,13,16,13,14,4,18,2,38,14
"61_045. The Black Eyed Peas - I Gotta Feeling (Official Music Video)_clean_sample1.wav",122,45,28,2,37,28,36,12,37,5,38,26,28,123,19,22,46,30,10,55,22,32,0,48,39,18,11,12,13,1,24,2,5,21,21,25,15,31,2,19,26,2,12,27,24,16,11,53,1,25,18,22,8,3,12,43,15,32,30,36,45,17,15,16,3,9,30,12,35,18,30,4,67,35,5,22,13,2,11,19,14,4,25,3,19,1518,2,11,16,26,30,31,15,28,20,47,6,17,6,28,37
"92_025. Fall Out Boy - Immortals (From Big Hero 6)_clean_sample1.wav",116,0,1,33,4,3,0,4,0,3,1,5,3,11,3,3,1,3,3,3,0,2,0,4,0,2,2,391,4,1,2,12,14,4,0,1,2,0,0,4,0,0,2,11,26,0,3,17,0,10,1,0,14,33,1,0,2,4,1,4,0,0,0,6,8,4,1,3,4,0,3,0,0,3,0,3,0,1,2,4,0,1,0,10,2,0,6,6,0,1,5,2,4,1,3,0,2,2,4,2,3
"87_079. twenty one pilots Heathens (from Suicide Squad The Album) [OFFICIAL VIDEO]_clean_sample1.wav",119,33,21,50,70,16,52,8,32,4,18,20,14,20,23,27,43,20,13,33,12,0,4,32,44,20,18,25,26,2,22,2,1,51,16,28,20,14,0,11,19,1,43,19,18,18,3,14,1,20,40,28,24,21,14,30,54,11,22,18,18,8,28,7,1,19,13,18,29,8,13,3,24,31,0,699,9,0,10,16,10,6,38,2,26,10,9,25,12,9,6,54,13,45,22,10,0,24,1,34,18
"70_You and Me_clean_sample2.wav",118,327,3,16,27,2,1,9,4,0,1,12,4,2,29,4,2,1,2,2,3,0,7,0,59,11,0,1,1,1,1,44,141,5,60,0,2,0,21,6,1,5,2,1,1,1,77,3,7,39,0,0,30,42,13,6,4,9,2,4,3,6,0,7,1,109,0,1,1,7,2,10,566,20,3391,2,0,69,0,2,1,1,4,91,5,10,1,1,1,0,3,2,1,1,4,1,111,11,49,1,15
"60_057. Get Off The Phone Song_clean_sample1.wav",117,31,25,0,44,61,23,7,38,9,34,35,15,37,33,23,31,44,25,33,14,3,1,60,35,20,28,31,42,9,55,5,16,34,40,44,22,36,0,27,30,3,43,1611,49,31,11,36,2,28,28,73,14,9,32,26,36,90,32,35,46,30,40,23,72,26,20,22,25,21,36,11,30,41,1,6,31,0,16,45,8,9,22,12,17,22,9,49,27,18,33,80,24,23,12,44,0,27,3,38,37
"30_Cannibal_clean_sample2.wav",119,508,6,16,23,2,1,0,1,0,0,0,4,3,11,11,4,1,8,212,1,0,0,20,3,3,0,0,4,10,2,44,123,0,6,33,13,0,64,1,3,12,2,1,5,0,83,4,2,118,1,40,12,86,2,3,3,3,2,6,8,0,0,1,1622,32,0,0,0,25,2,11,24,39,54,18,0,73,0,24,8,4,0,3403,2,0,3,4,0,1,2,3,3,0,0,10,199,2,104,3,2
"100_059. Nilla Wafer Top Hat Time  Song - Rhett & Link_clean_sample2.wav",121,50,120,22,64,83,116,31,37,12,30,40,78,41,108,147,74,76,88,116,57,2,4,82,69,29,36,133,28,9,59,1,2,35,118,36,88,311,7,20,111,6,34,199,96,96,0,149,1,163,37,35,252,3,29,33,87,32,22,55,42,26,26,227,6,55,69,24,50,84,47,6,52,52,0,27,40,0,33,89,27,10,37,0,55,45,2,68,1960,124,27,70,39,26,19,164,1,60,0,48,60
"39_051. Galantis - No Money (Official Video)_clean_sample1.wav",119,53,146,0,42,49,88,25,65,15,35,96,36,131,34,119,132,48,74,72,23,0,0,98,183,31,68,48,54,0,129,0,1,16,148,40,117,157,1,27,178,1,96,45,78,213,0,96,0,119,72,23,55,1,4,28,130,58,122,63,57,34,36,1618,2,58,96,26,68,66,61,22,69,70,0,48,10,1,49,80,74,2,52,0,27,82,0,119,104,34,9,74,13,33,28,32,0,79,0,173,28
"31_058. Rub Some Bacon on It_clean_sample2.wav",115,22,86,0,80,39,22,10,36,5,11,17,22,18,24,23,21,63,45,13,19,1,0,56,24,27,14,65,33,2,30,1,0,1221,21,13,24,36,0,20,19,2,34,89,28,15,1,39,0,42,36,60,15,3,9,7,23,15,14,25,38,18,17,22,0,13,19,28,22,13,16,6,21,25,8,11,22,6,13,65,9,4,10,0,36,9,1,44,15,12,25,39,23,21,16,20,1,24,2,36,20
"3_100. Owl City & Carly Rae Jepsen - Good Time (Official Video)_clean_sample2.wav",121,60,57,42,144,73,66,70,89,22,31,85,75,201,75,56,225,66,58,63,189,0,0,115,74,40,30,38,146,3,52,7,1,77,70,28,104,73,0,28,136,2,2507,87,81,154,2,64,0,60,43,67,26,1,27,62,68,124,21,146,64,42,108,23,0,104,38,38,67,121,127,6,105,89,1,26,119,8,38,179,78,13,85,2,252,93,1,57,46,55,66,140,198,13,58,150,0,40,0,143,122
"17_084. Thomas Rhett - Crash and Burn_clean_sample2.wav",120,58,67,12,49,58,34,28,132,13,24,28,39,63,26,32,2290,76,27,26,16,0,1,67,102,60,38,18,25,5,110,4,8,42,73,47,40,90,2,51,28,2,22,27,31,40,32,28,1,43,22,69,36,44,24,29,38,12,32,49,49,11,19,23,1,53,22,25,38,41,65,6,23,36,2,14,35,4,46,28,81,8,35,4,23,20,0,53,16,51,38,63,52,19,30,35,4,34,5,76,32
"43_098. Nightcore~ The Wolf_clean_sample1.wav",116,170,339,11,99,166,9,14,45,16,4,28,40,57,103,15,44,27,16,54,0,0,0,51,144,27,30,147,64,9,90,0,0,144,199,40,40,24,10,11,41,0,176,25,67,49,5,31,0,84,36,38,62,1,128,18,99,13,55,115,98,48,54,67,0,34,2,11,20,19,34,6,35,15,3,28,44,0,3,157,272,6,30,1,78,24,0,282,58,22,0,143,47,31,86,1279,1,74,2,76,22
"13_030. Maroon 5 - Animals_clean_sample1.wav",137,65,105,34,139,92,106,44,101,13,50,104,56,111,62,72,109,80,31,52,54,15,0,148,131,50,46,70,127,3,147,11,25,93,58,68,72,116,1,66,4164,8,136,46,108,200,0,103,0,92,80,129,53,1,17,50,80,217,50,94,259,124,48,39,51,39,73,21,79,69,64,70,139,153,0,69,38,0,40,75,110,14,77,1,68,44,10,55,55,35,89,110,70,44,52,82,0,82,0,113,76
"7_092. Harry Potter Medley on Marimba_clean_sample2.wav",119,22,0,2740,0,17,13,16,1,0,0,1,2,0,7,4,8,4,7,7,0,1,3,5,3,4,5,0,4,1,5,4,24,1,2,12,2,1,3,0,6,4,1,0,4,0,61,7,4,0,0,18,6,172,13,0,0,2,5,4,9,27,5,2,48,22,0,0,4,4,0,72,4,0,4,8,0,25,0,5,0,3,16,7,4,3,0,10,0,1,6,2,0,0,6,0,19,6,2,1,7
"71_083. My Singing Monsters - Plant Island Theme_clean_sample2.wav",125,4,1,349,12,3,0,0,3,0,0,0,1,0,2,0,0,1,0,3,1224,17,9793,5,0,0,0,0,0,2,0,13,3,7,0,4,2,0,98,0,0,8,0,0,2,0,71,0,4,0,0,0,0,2,6,2,1,0,0,7,0,2,0,0,4,36,0,0,1,91,0,0,3,4,1,150,10,1,0,2,6,1,2,3,0,27,6,4,2,1,0,0,1,0,1,0,40,9,5,1,0
"99_080. Melanie Martinez - Carousel (Official Music Video)_clean_sample2.wav",122,12,20,168,30,34,15,13,48,5,10,16,27,61,17,8,13,6,30,26,45,0,0,35,24,24,22,12,26,24,40,7,6,80,10,28,59,15,2,31,15,0,15,4,27,25,9,23,0,15,7,23,5,2,41,15,89,14,9,24,16,4,30,8,1,24,5,1845,14,18,26,6,11,28,0,11,14,5,9,19,9,2,18,0,33,37,18,30,40,14,28,48,10,12,10,37,0,20,0,17,45
"94_Banana Man_clean_sample2.wav",136,37,99,1,163,70,50,34,59,10,15,51,25,60,23,33,28,28,19,24,23,0,14,70,60,4262,24,68,31,3,30,0,1,32,17,68,19,82,3,19,41,2,34,21,47,43,6,22,2,33,42,63,41,1,14,23,42,13,45,50,69,28,36,49,1,24,37,13,42,46,33,21,18,23,0,32,24,1,34,47,23,6,75,1,39,18,2,41,33,39,34,25,62,23,33,34,0,57,0,43,29
"78_026. Katy Perry - Firework (Official Music Video)_clean_sample2.wav",128,17,26,0,47,23,17,12,17,9,6,17,14,50,24,15,21,27,42,27,15,1,0,21,28,14,34,36,15,1,26,2,0,19,27,20,25,13,0,14,18,0,30,21,24,17,0,776,0,35,27,22,12,36,10,32,20,10,8,38,24,15,21,12,0,18,9,20,51,13,34,2,26,35,0,7,19,0,6,42,9,6,24,0,24,10,2,22,13,17,30,22,21,18,12,28,0,36,1,22,14
"6_043. Wintergatan - Marble Machine (music instrument using 2000 marbles)_clean_sample2.wav",150,30,73,3935,135,47,90,253,30,4,23,72,417,34,60891,528,13,12,222,18809,11,1,2,25,66,79,31,42,126,5,24,3,19,15,135,63,26,41,1315,2448,18,1,34,9,74,113,323,51,0,2901,9,28,56,49,415,16,47,13,222,54,33,6,110,86,1,176,60,11,28,77,507,1898,143,59,33,13,53,22,14,27,28,28,38,7,147,9,0,74,89,50,6,38,99,64,48,97,4,174,4,12,143
"66_Cruel_Summer_clean_sample2.wav",122,1,0,1,0,0,2,0,0,0,0,0,0,0,3,3,0,0,1,0,0,1,0,1,1,1,0,0,16,2,4,2,12,2,0,0,1,1,0,0,4,4,1,2,4,14,24,1,822,1,3,0,0,21,0,13,2,2,0,14,1,6,0,0,1,0,0,0,0,1,1,0,3,2,4,3,0,13,0,3,0,0,0,15,0,0,5,4,0,3,0,0,3,0,0,0,3,3,0,2,0
"98_021. Alan Walker - Faded_clean_sample1.wav",159,102,118,76,120,74,52,45,116,21,80,113,66,94,83,69,123,64,34,61,80,0,0,146,71,55,22,85,263,4,81,0,1,41,65,48,73,78,1,50,79,4,68,55,89,119,2,92,0,59,71,4073,43,30,53,75,113,21,51,98,93,64,29,77,6,47,45,25,74,51,91,16,83,59,1,25,33,3,26,76,42,19,63,7,80,41,1,50,19,27,84,83,85,39,38,23,1,112,0,86,62
"4_003. Lorde - Royals (US Version)_clean_sample1.wav",122,18,48,11,86,46,24,21,16,7,20,19,32,19,45,14,22,82,1859,25,14,0,1,40,36,48,12,24,46,15,38,2,77,42,11,13,38,47,3,9,48,2,28,51,77,33,1,19,10,58,38,27,35,1,9,7,37,14,21,40,28,10,16,44,3,16,32,12,68,31,16,14,26,40,2,8,8,20,11,54,8,12,18,55,19,38,1,52,62,13,4,81,29,11,10,15,4,51,0,49,32
"62_061. LEFT SCREEN ONLY Spot the Differences_clean_sample1.wav",118,49,17,0,49,29,5,21,17,10,12,39,11,12,11,9,21,10,56,6,37,1,2,24,8,5,20,9,7,7,20,1,0,19,12,23,8,15,0,9,26,2,16,3,28,14,2,18,1,10,49,25,37,13,4,45,17,4,23,20,11,3,7,6,1,19,5,14,21,11,14,3,13,28,0,6,18,0,22,39,1310,3,26,2,18,6,5,20,31,2,6,10,15,31,4,5,0,13,2,24,9
"21_085. Janji ft. Johnning - Heroes Tonight 1 HOUR_clean_sample1.wav",123,786,0,142,61,5,10,0,6,0,1,0,0,24,0,1,3,0,2,0,0,4,4,1,35,0,1,96,13,31,11,45,203,0,40,1,4,0,52,2,4,4,2,2,868,2,203,308,12,42,0,85,128,272,36,3,1,15,1,15,5,0,6,1,5,9,1,3,44,53,0,6,11,24,75,0,0,111,2,21,0,5,0,81,4,3,11,84,1,44,7,5,3,4,4,3,242,4,82,0,6
"51_088. Steven Universe - We Are The Crystal Gems_clean_sample2.wav",122,45,40,8,42,29,131,17,35,31,31,58,26,70,27,31,23,54,19,38,26,0,0,54,39,17,32,25,41,4,22,1,8,39,29,47,33,22,0,9,48,0,30,14,28,41,0,78,0,22,27,28,7,1,27,31,51,31,22,27,25,6,38,77,11,14,29,44,29,21,42,7,709,24,0,14,15,0,8,18,10,4,49,3,100,14,4,26,25,17,8,41,40,39,28,10,0,55,1,51,97
"69_066. Jessie J - Bang Bang ft. Ariana Grande, Nicki Minaj_clean_sample2.wav",122,56,90,2,64,108,45,33,137,10,16,23,29,69,23,74,70,41,46,60,30,0,2,100,136,20,17,79,106,2,57,1,1,29,58,16,56,115,1,22,62,0,98,42,56,146,7,73,0,66,46,42,21,0,5,467,43,48,14,34,72,75,110,41,2,52,11,25,89,56,38,5,47,41,1,49,9,1,21,38,21,11,28,0,41,44,0,115,74,37,24,43,65,7,10,26,0,28,0,187,24
"80_077. Emeli Sandé - Hurts_clean_sample1.wav",121,39,25,12,50,89,15,22,38,9,14,46,18,234,32,38,54,20,38,69,42,1,0,127,31,51,25,21,32,1,34,2,3,13,88,29,52,17,0,30,110,0,18,36,1250,57,5,34,0,52,38,37,20,3,28,39,41,35,22,40,32,24,11,28,5,22,13,20,40,9,31,4,50,92,1,15,56,2,17,24,18,3,19,3,85,48,0,48,16,14,62,82,43,22,12,22,2,81,4,31,22
"73_Turn the Lights Off_clean_sample2.wav",119,4,1,102,8,1,8,302,1,2,0,2,106,9,0,2,16,12,0,3,0,2,0,7,30,7,2,10,17,4718,8,1,35,0,11,0,5,15,8,1,3,1,2,0,40,5,12,184,0,15,1,75,161,200,3,6,3,0,0,15,1,1,3,31,30,7,5,8,6,16,3,39,6,10,0,5,3,27,4,28,1,1,4,16,59,7,30,4,4,4,30,6,6,7,1,4,0,1,0,14,1
"39_051. Galantis - No Money (Official Video)_clean_sample2.wav",126,62,64,11,64,59,46,28,125,13,23,33,32,77,40,46,23,22,29,32,32,1,2,68,56,53,24,52,53,8,81,12,143,60,105,48,91,63,1,41,24,3,37,28,49,83,0,51,0,47,49,108,25,1,23,44,39,40,44,53,34,37,34,1639,66,38,16,24,40,50,16,12,79,31,1,19,55,2,16,73,23,22,54,11,69,38,0,40,52,21,19,39,56,41,22,30,0,44,0,69,34
"85_011. Martin Garrix - Animals (Official Video)_clean_sample2.wav",126,38,32,3,58,50,19,14,38,11,10,20,20,2800,32,18,42,20,41,60,19,0,0,57,36,16,28,24,16,3,47,85,1,49,30,23,25,19,2,38,28,2,29,49,27,29,2,29,1,54,14,19,10,1,15,22,16,37,15,35,42,7,23,27,22,18,12,31,22,15,43,6,32,25,6,18,13,1,35,11,18,6,16,14,35,73,3,83,25,50,82,30,34,12,19,56,1,33,2,21,45
"99_080. Melanie Martinez - Carousel (Official Music Video)_clean_sample1.wav",119,9,34,139,38,45,12,14,26,19,10,28,24,21,13,8,18,6,24,12,8,0,0,33,30,24,15,33,17,16,12,7,6,80,17,12,17,49,2,34,20,1,21,8,21,17,1,23,1,18,5,22,2,2,39,6,13,18,9,12,13,3,53,12,0,15,7,1928,18,12,18,6,7,17,0,6,7,5,5,21,5,1,16,4,59,8,15,23,10,18,36,38,12,10,15,33,0,24,0,26,19
"22_094. Harry Potter Puppet Pals - The Mysterious Ticking Noise (Video With Lyrics)_clean_sample2.wav",116,5,5,13,8,4,3,10,4,8,2,2,5,5,4,2,6,4,3,11,2,12,1,8,8,4,4,7,3,5,7,3,35,4,8,33,12,7,2,2,9,1,9,4,6,2,0,5,5,14,8,3,6,0,4,1,4,2,5,14,3,20,2,9,31,34,2,2,11,7,4,49,2,3,5,4,8,3,2,5,7,6151,5,9,10,2,23,9,3,4,3,4,4,5,5,4,4,6,12,6,9
"54_016. Taylor Swift - Blank Space_clean_sample2.wav",122,38,71,8,38,36,84,22,63,27,30,26,36,56,39,33,43,52,37,36,47,0,0,113,37,14,50,32,69,5,17,3,8,54,28,43,38,49,0,27,105,1,20,57,34,133,6,34,0,24,22,30,22,2,8,29,77,1682,35,25,66,24,14,38,6,46,33,15,23,83,48,9,61,96,1,24,42,5,29,26,15,11,40,2,110,42,0,53,66,45,58,73,38,30,19,76,4,44,4,28,42
"45_005. OneRepublic - Counting Stars_clean_sample2.wav",122,53,43,1,28,51,45,21,34,17,14,149,60,46,58,75,43,72,20,52,11,1,0,113,40,28,30,44,44,1,32,0,0,46,37,38,108,58,0,51,37,3,52,19,46,27,1,15,0,28,47,33,43,1,23,40,31,18,23,62,38,17,27,26,0,27,38,54,2035,48,36,5,69,29,0,27,24,4,15,24,18,8,27,0,39,25,9,56,36,22,47,61,35,16,27,40,0,22,1,48,32
"100_059. Nilla Wafer Top Hat Time  Song - Rhett & Link_clean_sample1.wav",125,38,97,3,106,52,78,45,195,20,22,142,46,127,70,96,101,31,26,23,53,0,0,75,29,38,40,56,52,9,76,9,13,77,49,37,122,32,0,35,52,2,85,42,52,59,0,110,0,72,38,59,31,1,31,94,50,39,22,36,58,30,43,57,22,62,49,38,50,41,80,6,104,116,88,20,28,2,28,79,55,13,41,23,25,48,3,30,4813,52,47,69,95,27,23,21,0,36,0,89,38
"70_You and Me_clean_sample1.wav",117,403,2,21,8,14,0,0,3,0,0,3,0,0,2,3,0,1,0,0,2,2,0,1,6,5,0,6,0,1,2,34,143,2,5,0,1,1,56,0,0,9,3,1,0,3,47,2,11,228,0,0,10,36,2,1,3,7,0,12,2,0,3,0,0,10,0,10,5,0,3,34,18,26,1795,3,0,71,0,1,0,0,1,119,0,1,0,1,0,1,0,0,0,0,5,11,120,2,64,0,0
"89_091. Faster Car - Anders Lystell feat. Kaliber [EPIDEMIC SOUND] (Lyrics)_clean_sample1.wav",120,121,40,11,21,21,17,23,18,9,10,8,25,16,26,11,21,14,12,14,6,3,0,17,24,17,23,17,8,24,16,12,32,12,17,12,23,13,12,15,13,1,12,16,19,29,22,21,0,17,15,15,795,15,9,5,16,13,6,17,27,15,14,28,0,20,10,6,11,16,29,3,10,12,12,15,14,8,7,22,13,5,12,22,17,11,3,15,19,9,18,15,24,6,6,10,32,12,22,12,18
"23_048. Pharrell Williams - Happy (Official Music Video)_clean_sample2.wav",127,79,102,12,187,199,88,28,108,14,26,54,37,153,98,78,66,97,34,75,29,0,0,94,268,77,38,54,63,6,56,0,0,174,45,69,37,105,0,208,315,1,30,83,44,241,0,58,1,100,48,62,25,0,23,49,39,360,24,44,129,16,15,43,12,26,110,25,64,103,77,11,68,115,0,41,116,0,55,97,6,12,83,0,59,53,0,74,44,30,1815,109,111,43,46,330,0,81,0,47,100
"96_089. American Boy by Estelle and Kanye West_clean_sample2.wav",122,654,2,20,68,0,1,1,5,2,1,1,2,2,0,1,2,0,0,1,0,1,2,0,2,1,0,1,0,16,1,39,141,0,2,1,5,0,21,1,2,6,1,1,3,0,67,1,0,99,1,0,25,62,2,1,0,17,0,15,2,4,2,1,0,0,1,1,0,1,0,0,5,34,36,1,0,56,3,4,0,0,1,69,6,1,1,1,0,0,0,3,1,6,5,2,187,2,2787,1,4
"103_037. Calvin Harris, Rihanna - This Is What You Came For (Official Video) ft. Rihanna_clean_sample1.wav",115,44,22,66,12,30,12,22,18,11,14,16,4,29,35,7,17,7,11,15,39,0,0,16,20,5,17,20,4,2,15,5,12,19,5,26,18,11,0,11,29,0,40,6,12,28,3,25,1,10,21,9,6,0,7,8,9,6,9,13,6,9,15,4,6,8,4,3,41,13,33,52,48,12,16,37,9,20,5,18,34,3,13,0,34,13,2,10,13,12,15,60,19,5,66,21,0,20,1,29,801
"94_Banana Man_clean_sample1.wav",117,20,16,2,26,16,12,18,25,8,10,10,10,35,12,24,15,8,18,40,6,1,0,28,30,1177,16,20,9,4,19,1,1,27,18,22,27,21,1,24,15,1,8,49,15,16,0,14,1,41,10,26,21,0,16,9,17,22,14,14,26,12,16,15,10,20,13,18,10,13,14,8,16,24,1,11,12,8,16,14,12,4,15,0,11,24,0,25,16,13,21,33,13,10,12,38,1,18,0,13,8
"77_065. Nightcore - Ghostbusters_clean_sample1.wav",111,1,3,3,2,5,1,0,2,1,0,1,0,1,2,0,0,12,0,4,0,1112,1,2,1,5,1,1,1,0,0,0,4,0,1,0,0,7,0,0,2,1,1,1,1,0,1,1,0,5,8,3,1,1,5,1,0,1,0,3,1,0,4,1,1,1,0,0,2,0,0,19,1,1,0,0,1,3,7,0,0,6,3,1,0,2,2,2,1,1,10,1,0,1,3,1,1,1,1,0,2
"15_060. My OCD (Song)_clean_sample1.wav",117,45,50,2,82,37,5,26,18,15,58,35,2492,26,46,7,49,7,52,69,89,0,0,64,23,49,25,16,30,10,47,0,3,32,30,10,116,52,0,23,32,2,24,46,89,50,13,25,1,83,79,50,64,9,4,14,48,26,18,18,60,15,25,13,3,75,33,62,36,51,16,7,12,87,0,11,132,1,26,113,16,6,18,0,31,24,2,36,35,7,29,28,9,46,9,30,0,22,2,25,34
"91_Greener_clean_sample2.wav",113,3,1,308,0,0,1,28,0,0,0,0,1,12,5,98,1,0,0,1,0,0,0,0,0,0,0,6,0,1,56,3,3,1,0,0,9,1,22,1,1,0,1,1,26,6,3,8,1,0,0,2,0,54,2,0,1,0,0,0,9,0,71,0,2469,102,30,0,32,0,0,72,4,61,1,0,1,0,0,12,102,1,0,97,0,0,5,2,41,0,6,0,3,0,1,0,2,0,1,0,2830
"57_Numb_clean_sample1.wav",120,38,5,447,14,41,9,10,3,1,0,1,129,2,3,8,2,1,1,17,3,0,4,12,3,5,2,5,7,16,3,5,4,20,2,13,29,34,0,6,8,6,2,14,7,1,17,3,1,5,1,18,10,20,1,0,1,0,0,1,2,43,6,3,1,17,2,2,14,3,50,12,5,4,11,24,0,1,1,34,1,95,3,38,1,0,5938,4,2,2,28,0,1,3,5,10,3,0,1,38,3
"82_A Lady_clean_sample1.wav",113,2,1,368,1,1,0,4,0,0,1,1,6,23,5,32,0,21,1,5,2,2,45,1,1,6,36,0,0,56,41,43,30,1,1,21,5,1,1529,0,7,0,3,0,84,4,24,4,1,21,3,7,2,13,0,1,10,1,0,3,0,0,0,1,4,19,6,0,7,12,0,17,0,1,4,58,7,34,23,2,1,9,0,13,2,2,1,2,1,2,0,11,8,0,6,6,7,9,7,12,2
"2_023. Rachel Platten - Fight Song (Official Video)_clean_sample1.wav",114,28,35,384,29,15,16,89,23,10,10,17,28,25,63,2330,32,98,13,38,11,0,1,27,20,20,178,18,11,2,260,8,86,14,22,140,20,16,32,13,11,1,46,6,117,23,2,18,19,101,15,19,9,8,13,29,29,13,22,20,19,13,12,13,0,62,23,8,25,50,10,147,22,12,7,88,7,62,17,23,10,8,14,56,25,9,29,26,7,9,18,47,44,7,17,14,0,32,3,16,9
"5_002. Avicii - Wake Me Up (Official Video)_clean_sample2.wav",120,57,3241,5,135,88,97,34,138,21,31,67,67,83,56,46,101,110,92,48,89,0,1,301,79,47,61,81,122,45,75,33,0,105,94,56,107,95,0,97,90,0,59,58,111,51,10,108,0,89,90,200,46,3,41,199,134,60,41,107,77,70,52,78,0,87,70,123,74,140,95,484,131,92,0,47,115,1,75,89,54,14,132,0,62,59,8,61,85,46,123,112,135,42,31,105,0,73,1,137,80
