"42_046. Meghan Trainor - NO_clean_sample1.wav",139,16,19,0,31,10,12,15,18,4,13,15,13,21,10,13,23,36,12,21,11,11,0,27,14,12,12,45,1060,1,31,2,0,20,24,11,7,16,0,8,21,1,16,12,15,9,3,19,2,18,22,26,11,1,4,8,15,28,10,21,13,18,11,8,2,8,10,25,12,6,35,4,20,9,0,11,13,0,1,16,9,6,12,2,18,11,0,18,8,7,13,9,10,7,9,7,0,7,1,20,16
"34_The Trap_clean_sample2.wav",120,275,1,38,29,22,0,0,78,1,0,6,0,6,4,27,5,1,2,1,2,1,8,3,2,7,11,12,3,3,1,20,111,22,2,2,3,12,23,1,1,9,6,13,9,16,8743,184,2,22,5,16,13,32,27,0,7,3,10,15,10,2,0,3,1,9,0,0,4,10,1,10,7,11,34,0,0,82,2,6,0,4,5,164,7,10,12,9,0,1,0,2,2,1,0,9,87,0,90,5,2
"86_019. Naughty Boy - La la la ft. Sam Smith (Official Video)_clean_sample1.wav",119,19,27,1,16,13,18,7,22,4,13,18,12,32,11,24,7,12,21,20,12,1,0,27,10,9,13,17,27,2,24,2,62,14,25,41,25,10,0,8,18,1,12,8,15,23,7,22,2,15,10,52,6,8,8,12,18,7,19,34,20,2,16,19,29,10,8,12,21,14,15,25,11,11,2,8,9,1,10,14,7,3,10,0,19,9,2,532,6,8,13,16,26,20,11,7,1,28,0,15,15
"78_026. Katy Perry - Firework (Official Music Video)_clean_sample1.wav",117,27,51,1,22,48,27,15,27,4,14,30,16,56,34,22,46,66,18,27,10,2,0,38,28,11,16,33,15,16,14,1,2,46,41,12,17,31,3,18,47,1,18,29,23,31,4,1637,1,28,19,23,27,3,9,24,24,28,8,24,20,24,19,34,2,11,21,13,35,50,20,2,21,15,0,19,34,0,10,43,25,7,17,2,25,20,8,20,20,52,10,24,51,18,11,35,2,25,0,26,24
"46_032. Katy Perry - Wide Awake (Official Video)_clean_sample1.wav",115,48,54,299,38,1852,57,6,108,12,18,44,13,147,34,157,56,56,92,21,37,1,3,104,38,27,23,56,32,4,37,1,0,75,50,27,174,46,0,22,41,2,51,15,26,49,4,45,0,33,22,52,18,2,6,22,96,29,20,45,28,8,80,33,2,49,36,25,61,28,40,3,29,42,1,30,19,1,8,52,14,9,19,1,71,41,4,54,80,73,33,53,55,51,71,18,2,43,2,65,39
"104_024. twenty one pilots Stressed Out [OFFICIAL VIDEO]_clean_sample1.wav",118,6,15,159,35,21,3,10,14,9,5,18,18,19,10,20,17,18,17,30,7,1,1,52,10,7,26,18,9,0,53,2,9,23,7,12,28,8,6,15,13,1,21,15,18,11,1,13,1,29,20,28,9,44,3,14,14,8,10,13,20,12,16,23,30,38,597,2,16,17,42,33,5,14,7,14,12,12,7,28,46,5,16,51,9,10,10,14,5,16,9,39,8,4,7,6,0,31,0,19,62
"26_017. David Guetta - Titanium ft. Sia (Official Video)_clean_sample1.wav",124,58,53,5,54,37,10,26,60,20,27,65,76,35,89,100,35,37,35,19,22,1,0,61,39,29,30,44,42,6,41,0,0,25,49,28,102,28,3,46,49,2,159,22,128,31,1,24,0,42,50,117,30,2,37,106,71,21,24,858,43,24,29,32,0,56,28,38,51,64,30,7,127,41,3,26,39,0,22,48,31,13,40,0,43,16,0,56,48,11,76,57,101,17,32,39,0,42,2,50,33
"11_062. Pipe Guy - HouseTranceTechno Live_clean_sample2.wav",114,59,25,9,43,38,23,10,17,10,16,14,22,25,21,32,16,16,27,44,16,3,1,30,48,27,28,73,67,5,15,2,3,37,76,12,31,20,1,7,47,1,5,31,19,70,2,31,7,34,19,13,27,0,13,9,62,18,12,60,14,28,49,35,0,23,13,5,32,43,8,4,12,17,0,10,4,2,9,71,26,7,22,1,28,16,0,22,41,27,2,28,36,14,7,88,0,21,3,26,26
"30_Cannibal_clean_sample1.wav",120,222,1,78,24,1,2,1,0,0,2,0,6,1,2,1,5,2,0,1,3,0,1,2,1,5,0,3,13,5,6,38,173,0,2,1,3,2,17,0,0,8,1,1,3,2,127,1,11,94,2,1,30,56,0,5,2,1,2,8,2,9,1,1,0,2,1,4,2,1,0,6,90,44,85,1,1,149,0,0,1,0,0,10395,26,11,4,20,1,0,1,0,1,2,2,1,137,0,70,4,36
"69_066. Jessie J - Bang Bang ft. Ariana Grande, Nicki Minaj_clean_sample1.wav",115,42,211,0,88,65,102,21,97,25,33,60,64,83,183,42,152,151,49,92,162,0,0,58,82,11,41,99,80,0,44,1,0,72,115,24,82,93,0,8,30,0,160,61,88,201,1,52,0,38,57,64,10,1,47,566,55,21,14,172,64,2,21,66,0,58,22,101,26,40,110,3,234,87,1,33,34,0,38,37,30,8,33,0,110,13,6,102,23,50,42,55,165,18,25,40,0,70,0,87,57
"54_016. Taylor Swift - Blank Space_clean_sample1.wav",133,35,10,28,76,86,5,11,55,6,13,21,12,86,28,34,26,35,166,67,5,2,0,67,36,42,35,54,15,3,50,2,22,72,39,56,55,26,17,96,76,3,16,46,44,122,27,52,0,40,10,15,14,4,3,8,21,1694,14,38,50,13,13,71,13,20,40,6,26,59,54,15,40,111,4,5,57,1,37,60,4,4,36,8,15,53,0,52,19,28,58,74,26,19,31,152,22,75,29,72,44
"61_045. The Black Eyed Peas - I Gotta Feeling (Official Music Video)_clean_sample2.wav",131,48,25,36,50,27,44,40,66,6,14,42,25,281,46,11,35,36,38,59,100,4,258,53,27,35,17,19,61,183,48,219,6,32,37,11,83,20,4,20,23,2,37,84,57,60,2,22,2,84,58,32,12,4,20,41,30,22,16,41,43,21,17,20,2064,40,10,66,19,17,38,30,43,19,20,30,20,21,44,36,54,7,26,120,28,15428,0,66,94,34,108,107,29,12,38,33,17,26,4,49,102
"103_037. Calvin Harris, Rihanna - This Is What You Came For (Official Video) ft. Rihanna_clean_sample2.wav",117,44,10,66,8,28,5,44,17,11,14,6,5,18,35,13,16,15,6,8,15,1,0,34,9,12,21,10,4,3,35,5,18,9,13,55,19,41,0,21,8,0,40,3,21,12,2,25,1,32,44,5,5,1,3,8,23,16,9,15,21,4,15,3,2,28,16,12,27,22,18,45,19,7,0,64,15,20,3,12,26,2,12,4,39,5,2,21,22,4,59,19,56,32,66,14,0,40,0,19,696
"9_034. Pitbull - Timber (Official Video) ft. Ke$ha_clean_sample2.wav",124,46,73,0,120,44,33,36,68,17,16,76,26,61,31,30,134,51,31,59,17,0,0,93,50,34,31,40,39,1,1082,4,1,17,41,35,77,40,0,26,55,4,57,65,51,38,0,82,0,47,46,66,29,2,14,50,44,56,26,47,47,25,26,39,6,20,25,37,40,59,43,8,67,38,0,30,33,0,45,30,36,7,31,1,45,30,0,65,54,52,31,50,49,19,30,26,0,43,1,62,30
"27_022. Major Lazer & DJ Snake - Lean On (feat. MØ) [Official Music Video]_clean_sample2.wav",126,71,91,5,62,70,30,24,73,1147,28,103,49,117,41,28,59,36,34,22,36,0,0,133,36,25,33,37,101,1,44,1,2,27,46,115,34,61,13,25,53,3,42,22,51,69,22,77,0,74,30,144,27,3,27,23,48,32,35,94,54,36,30,68,1,85,19,22,38,51,50,16,40,29,0,31,27,1,13,61,32,18,62,0,49,22,0,72,31,21,18,58,77,19,39,33,1,68,0,92,29
"58_039. OMFG - Hello_clean_sample1.wav",117,27,76,1,120,38,23,12,27,6,40,62,40,30,89,39,124,140,61,15,82,1,2,24,31,46,52,20,72,0,39,3,4,12,60,28,147,33,1,4,78,1,79,35,71,68,4,22,1,59,51,39,98,6,3,18,106,2,27,40,26,17,30,42,3,28,27,5,48,54,32,13,34,48,1,16,36,9,7,85,4,5,33,2,42,10,0,18,60,12,5,57,33,1290,18,20,1,82,2,48,21
"32_086. Olly Murs - Grow Up (Official Video)_clean_sample1.wav",121,31,67,9,88,45,8,19,81,18,33,59,198,77,64,28,85,21,91,39,214,4,0,59,52,27,52,41,243,5,45,9,3,24,45,29,131,62,1,34,76,2,109,53,155,93,5,29,0,69,85,120,61,0,8,24,117,21,24,41,58,20,84,38,9,88,78,14,56,96,86,8,72,114,0,42,81,0,21,3229,21,8,33,0,41,41,1,68,69,13,18,138,42,83,23,51,7,56,0,72,34
"33_076. Galantis - Firebird (Official Audio)_clean_sample2.wav",122,45,12,40,16,12,7,4,14,5,8,18,10,25,7,6,30,8,10,9,2,9,3,11,11,14,7,8,4,2,8,1,6,4,8,8,18,6,2,4,23,0,55,18,12,8,104,169,2,12,32,15,4,18,12,12,11,6,11,11,4474,6,11,6,1,8,3,10,10,9,8,5,6,5,1,8,8,2,7,18,7,6,7,7,16,8,3,11,5,12,8,12,10,6,36,20,1,10,1,12,11
"66_Cruel_Summer_clean_sample1.wav",116,0,0,0,0,0,0,1,0,0,0,2,0,0,1,13,0,0,0,2,2,0,1,0,0,0,0,0,32,0,1,1,3,0,0,0,7,0,0,1,7,2,1,1,1,19,11,2,532,0,2,6,0,126,0,4,1,1,0,1,0,1,0,0,2,1,1,0,0,1,0,3,0,0,2,1,5,9,0,1,0,0,0,14,0,3,3,2,0,0,0,1,2,0,3,1,2,2,2,0,0
"19_054. Owl City - When Can I See You Again (From Wreck it Ralph)_clean_sample2.wav",135,67,71,0,133,266,109,40,86,25,23,101,52,131,90,36,145,70,73,124,87,0,0,210,210,62,133,163,77,4,114,3,2,122,76,55,245,93,12,113,138,1,103,118,92,238,3,97,7,87,46,80,25,11,45,47,132,584,33,64,103,65,30,122,22,53,60,36,61,145,2785,12,97,143,4,56,47,3,55,92,36,10,76,4,92,83,1,170,82,96,141,152,53,33,45,201,0,65,2,118,131
"18_044. tony igy-stop in my mind_clean_sample1.wav",117,2,9,32,5,3,8,4,3,2,1,1,3,16,1,4,1,4,7,5,0,1,35,3,2,23,4,5,0,4,2,2359,84,30,3,2,2,3,8,16,1,5,2,0,22,1,11,0,6,27,0,1,8,12,2,1,1,12,0,0,14,1,2,1,0,19,1,9,2,4,4,47,3,6,12,7,1,9,8,0,1,3,0,8,4,1,19,52,0,4,3,6,1,7,4,4,16,8,15,0,5
"81_013. Passenger  Let Her Go (Official Video)_clean_sample1.wav",124,134,76,22,88,65,81,27,58,13,18,43,108,63,48,31,72,25,37,37,21,1,1,153,68,80,27,27,41,11,83,2,4,38,73,39,35,110,7,17,50,4,83,48,94,106,2,49,1,66,103,49,52,22,26,93,61,49,25,74,148,22,1884,73,2,43,16,18,78,22,218,32,77,32,5,23,43,1,84,32,45,12,75,5,58,56,2,55,34,14,23,185,70,36,47,49,2,28,5,94,59
"14_099. Sheppard Geronimo - [International Version] (Official music Video)_clean_sample2.wav",121,36,71,0,54,120,54,29,48,8,24,60,27,51,33,32,15,20,23,74,14,3,1,85,52,41,921,59,55,2,23,4,0,14,47,22,37,58,0,29,50,1,153,43,56,84,3,20,2,36,49,57,18,3,30,52,19,33,19,51,24,55,23,27,0,25,22,28,52,31,68,9,37,33,0,16,20,4,40,35,48,14,30,1,58,36,0,56,29,42,55,23,22,11,18,39,0,56,0,52,25
"93_015. Lukas Graham - 7 Years [Official Music Video]_clean_sample2.wav",117,23,29,0,50,37,25,3,16,9,6,50,8,26,24,30,48,20,24,14,20,0,2,47,24,18,12,20,41,0,20,2,1,16,12,26,18,24,0,12,39,0,39,16,40,33,0,13,1,17,355,38,11,2,14,11,30,10,16,27,21,12,6,17,0,24,12,16,38,20,19,1,13,20,0,12,14,0,24,20,6,4,10,0,20,13,0,23,8,15,19,14,16,13,20,35,0,29,0,38,17
"76_073. Lindsey Stirling - Crystallize (Dubstep Violin Original Song)_clean_sample1.wav",117,112,44,188,44,49,19,20,95,10,10,36,11,77,115,23,23,33,20,21,14,4,1,107,66,18,44,33,7,0,33,1,5,18,66,56,31,51,2,19,34,5,132,41,38,37,9,72,2,36,59,25,39,3,38,18,55,57,50,51,26,16,16,19,9,2090,37,9,15,18,35,37,18,17,4,20,21,64,9,27,57,6,43,4,31,33,27,22,21,12,24,85,36,26,273,14,3,46,10,20,23
"76_073. Lindsey Stirling - Crystallize (Dubstep Violin Original Song)_clean_sample2.wav",120,54,154,132,159,121,43,89,113,12,31,60,47,84,132,26,25,26,37,44,13,3,105,92,58,47,28,52,107,3,42,10,93,121,39,54,43,68,20,21,81,2,164,27,90,105,7,56,3,35,74,63,12,47,82,50,44,14,18,47,69,14,32,116,0,1171,31,26,42,39,42,38,79,43,57,47,19,5,38,31,42,15,18,13,110,101,56,83,41,35,33,52,86,23,52,11,3,43,1,110,44
"67_090. Josh Groban - You Raise Me Up (Official Music Video) [HD Remaster]_clean_sample2.wav",120,2761,5,62,10,21,13,6,34,3,2,30,11,12,10,9,27,6,11,9,23,1,34,6,2,8,5,4,6,13,8,1,1,7,10,20,10,9,4,11,11,3,9,3,6,9,0,13,0,52,14,45,2,1,2,5,5,8,7,10,13,3,12,2,12,12,7,7,18,3,9,11,16,5,1,4,90,11,15,12,13,2,10,0,10,4,7,4,3,9,4,11,13,6,22,11,0,10,0,17,22
"46_032. Katy Perry - Wide Awake (Official Video)_clean_sample2.wav",122,70,130,244,110,1853,50,67,92,20,27,50,240,104,102,65,224,29,94,60,163,0,6,108,52,47,94,56,177,5,118,7,31,131,74,48,179,54,11,51,60,3,61,139,76,104,12,27,2,82,100,90,85,6,37,49,130,23,34,64,87,26,45,62,3,84,79,68,84,64,51,7,63,156,10,20,139,2,22,103,40,18,141,1,62,44,24,59,65,28,32,66,82,98,49,45,3,83,0,72,67
"79_095. Alan Walker - Alone_clean_sample1.wav",117,14,13,11,14,10,9,8,12,3,9,6,9,12,9,12,16,8,14,12,10,1,0,18,7,10,4,11,5,1,9,4,2,8,15,11,12,23,1,10,21,1,6,4,11,20,1,13,0,9,13,8,14,0,11,16,35,8,325,15,9,6,19,9,0,10,4,14,23,12,10,7,6,6,7,10,10,0,22,48,14,2,7,0,7,13,0,44,22,7,7,13,12,12,9,8,0,11,0,27,9
"62_061. LEFT SCREEN ONLY Spot the Differences_clean_sample2.wav",113,11,7,18,2,4,0,7,4,4,6,1,0,29,1,0,15,0,38,0,0,0,0,5,1,3,0,0,0,0,0,1,2,2,6,16,0,1,2,0,0,0,0,0,2,3,0,4,0,6,1,2,1,1,10,0,2,0,2,9,3,0,7,3,2,7,0,0,0,0,2,2,0,5,0,2,2,0,1,13,596,0,0,5,0,0,4,3,14,1,0,0,2,0,7,1,1,2,1,2,2
"88_033. Fifth Harmony - Worth It (Official Video) ft. Kid Ink_clean_sample1.wav",113,22,21,0,25,23,9,14,26,19,658,17,9,27,18,20,12,74,27,9,23,0,0,39,24,14,6,15,7,5,10,1,2,12,13,21,23,15,6,12,37,1,18,16,22,24,1,18,2,38,22,12,21,22,9,6,10,23,24,29,18,2,13,7,0,22,20,8,33,8,24,109,15,12,0,6,32,3,6,10,9,2,17,1,28,30,0,18,18,12,18,17,23,6,23,14,0,38,0,23,24
"59_014. Avicii - Hey Brother (Lyric)_clean_sample2.wav",116,69,57,0,63,61,21,38,90,19,34,27,22,76,71,22,56,60,170,76,60,0,0,51,86,14,51,66,75,6,38,2,1,50,2310,16,50,113,0,9,81,1,82,68,105,92,2,31,0,70,40,55,48,2,46,134,25,20,15,53,47,173,41,97,0,50,28,29,47,103,30,88,60,47,2,14,19,2,20,84,58,10,35,1,69,13,0,89,39,105,8,30,34,6,22,28,1,34,0,38,38
"33_076. Galantis - Firebird (Official Audio)_clean_sample1.wav",135,71,61,14,113,64,49,49,147,17,30,62,58,67,69,39,67,64,55,38,54,6,1,167,62,46,46,42,79,11,70,0,5,34,72,56,97,92,0,34,64,4,81,57,76,43,43,40,1,48,66,103,57,8,40,95,75,25,51,72,4322,14,33,69,1,72,31,22,57,66,48,13,65,67,1,20,34,2,28,42,36,20,44,3,72,40,6,49,21,29,30,62,50,39,64,36,1,69,2,73,42
"97_075. Lindsey Stirling - Prism (Official Video)_clean_sample2.wav",124,13,35,12,58,11,32,1681,17,13,5,26,12,19,18,33,23,21,23,34,32,1,0,20,30,32,18,17,16,20,11,2,1,12,31,10,14,21,0,15,20,1,16,6,17,21,1,12,0,138,21,20,11,0,5,26,9,14,9,21,14,21,12,13,8,10,5,14,20,72,21,12,320,16,272,8,8,1,16,15,6,4,18,73,15,14,0,29,18,14,30,19,10,18,12,21,0,31,0,27,27
"92_025. Fall Out Boy - Immortals (From Big Hero 6)_clean_sample2.wav",123,24,33,23,29,18,40,27,42,5,19,41,29,56,49,19,88,12,21,34,115,7,0,45,39,18,29,701,109,4,30,8,8,47,37,30,89,25,0,15,22,2,47,40,22,58,0,20,1,25,32,54,15,1,13,20,27,18,23,33,26,33,21,48,6,55,6,20,29,17,30,11,24,28,0,19,14,1,14,27,26,9,40,11,40,24,5,63,23,11,17,53,39,14,14,16,0,26,0,48,43
"83_004. Katy Perry - Roar_clean_sample1.wav",133,155,186,11,123,55,125,33,96,25,34,183,34,228,96,90,229,164,32,34,98,2,0,332,48,58,42,83,202,2,95,1,1,76,85,126,136,109,6,40,119,4,52,44,40,74,1,46,1,78,125,182,22,0,72,91,2387,48,57,137,88,28,29,45,0,84,47,77,82,85,56,11,77,69,1,63,44,9,24,74,27,44,34,6,74,47,0,60,81,43,44,65,66,34,75,43,0,236,2,82,111
"63_087. Anaconda - Nicki Minaj  The Fitness Marshall  Dance Workout_clean_sample1.wav",123,34,64,2,39,64,51,12,26,11,18,41,12,22,46,16,21,29,38,13,14,0,0,39,38,22,60,11,42,0,28,2,2,22,26,37,48,44,1,36,21,3,17,9,77,18,2,14,0,24,88,37,15,3,34,8,41,26,16,15,15,6,9,8,2,21,9,23,36,20,33,6,20,10,3,11,6,1,984,12,7,2,43,4,34,15,0,23,6,14,37,28,14,12,27,87,3,43,3,115,38
"16_038. P!nk - Just Give Me A Reason ft. Nate Ruess_clean_sample1.wav",124,19,26,52,41,22,12,9,35,7,16,20,22,22,24,12,37,23,11,24,26,2,0,43,24,15,19,14,32,2,18,0,1,23,50,18,15,20,1,23,57,3,23,16,27,55,0,15,0,32,35,54,4,33,12,14,24,68,17,18,17,9,15,6,61,19,16,13,25,25,15,4,34,1909,1,13,9,0,15,15,15,4,26,14,24,40,4,25,11,26,16,87,42,9,14,23,0,29,1,29,66
"95_053. Avicii - Hey Brother_clean_sample1.wav",114,29,33,0,32,20,20,18,24,6,8,41,16,25,18,26,26,18,65,9,31,2,1,46,1466,24,35,20,36,0,25,1,1,12,419,6,24,83,1,2,43,1,17,12,50,41,6,37,1,39,37,14,17,4,4,23,73,24,26,19,37,16,9,89,4,70,68,14,16,26,47,3,31,14,3,8,18,4,6,40,9,5,30,1,32,36,2,152,14,5,11,25,40,20,9,25,5,16,1,31,18
"11_062. Pipe Guy - HouseTranceTechno Live_clean_sample1.wav",117,34,8,7,14,7,8,12,6,2,8,2,2,19,9,15,5,15,3,6,0,1,0,7,8,12,7,6,10,3,6,2,1,12,12,7,3,5,0,30,16,0,5,7,6,4,14,88,1,5,12,6,3,1,3,4,10,5,14,6,8,14,6,2,0,4,6,3,8,4,18,2,8,2,4,8,2,1,15,10,18,3,12,5,8,13,0,7,10,5,14,10,12,9,6,41,4,14,0,8,9
"22_094. Harry Potter Puppet Pals - The Mysterious Ticking Noise (Video With Lyrics)_clean_sample1.wav",111,4,9,5,13,4,5,6,4,7,2,12,10,12,5,4,8,2,4,3,5,2,1,11,6,4,6,4,4,0,7,0,35,6,6,9,8,4,0,5,10,1,3,2,8,2,18,8,0,9,8,7,3,0,4,8,7,6,12,4,5,16,3,6,24,12,7,2,5,6,6,6,10,4,0,7,2,1,2,20,3,2399,4,6,7,6,23,12,6,4,2,6,7,7,9,3,2,4,15,8,3
"45_005. OneRepublic - Counting Stars_clean_sample1.wav",112,37,44,183,20,17,39,16,38,8,8,10,30,23,15,19,12,9,9,27,7,4,0,25,17,11,27,25,22,2,43,45,5,9,12,24,12,24,18,13,34,0,16,45,18,27,0,14,13,21,14,21,24,4,12,6,13,8,6,12,14,15,26,30,146,57,18,4,886,26,35,349,10,27,1,9,6,7,6,33,40,4,24,55,23,13,1,11,18,22,8,8,11,12,7,26,4,10,5,28,1625
"13_030. Maroon 5 - Animals_clean_sample2.wav",121,39,50,0,96,66,51,24,59,10,43,53,24,47,81,45,29,54,34,30,71,3,5,63,81,25,26,40,145,14,40,0,3,83,114,44,43,50,1,60,1011,2,86,36,43,61,0,33,0,62,59,51,34,0,12,72,74,174,30,60,74,18,85,20,78,53,30,61,68,33,44,74,48,45,4,69,80,0,50,56,18,6,50,4,50,32,4,120,28,11,72,62,49,36,34,51,0,34,0,55,48
"5_002. Avicii - Wake Me Up (Official Video)_clean_sample1.wav",115,50,1205,6,37,32,52,39,51,18,14,24,10,39,79,32,61,18,77,48,38,2,1,66,73,32,25,35,24,2,29,3,18,31,36,30,29,49,0,18,65,1,70,24,45,39,9,28,3,24,56,46,33,0,13,37,38,25,42,70,30,36,10,37,1,34,7,29,38,32,36,5,52,20,0,18,33,0,12,63,51,8,26,1,64,19,11,44,26,45,53,102,22,6,14,60,4,22,4,46,33
"63_087. Anaconda - Nicki Minaj  The Fitness Marshall  Dance Workout_clean_sample2.wav",114,26,46,0,60,23,21,46,38,6,26,15,50,26,19,11,13,34,23,17,10,0,0,44,39,41,13,15,10,3,19,0,11,22,54,31,13,26,0,9,24,1,46,9,30,19,0,14,0,32,41,35,10,0,12,20,24,10,15,26,38,10,29,40,0,35,20,10,8,11,19,6,12,15,0,14,17,0,465,21,30,6,15,0,44,48,1,42,27,5,17,34,40,8,28,7,0,30,0,57,13
"85_011. Martin Garrix - Animals (Official Video)_clean_sample1.wav",140,138,297,18,342,111,85,67,148,18,83,278,276,10968,142,116,99,130,79,79,50,0,0,368,131,168,81,168,229,4,238,6,3,46,268,98,183,231,5,102,194,3,80,95,124,185,6,123,0,112,122,252,35,0,62,110,237,107,55,138,228,57,70,130,2,118,57,77,87,133,81,16,141,127,0,49,70,7,43,92,86,26,83,2,174,77,1,207,103,92,102,103,206,79,107,105,1,102,1,213,73
"89_091. Faster Car - Anders Lystell feat. Kaliber [EPIDEMIC SOUND] (Lyrics)_clean_sample2.wav",127,31,37,4,42,69,12,10,35,12,14,33,30,37,36,8,40,26,10,12,7,0,4,27,17,24,9,25,23,1,29,32,46,9,34,14,25,15,6,22,27,2,24,20,33,18,12,13,1,17,46,82,1197,34,5,20,9,19,21,23,23,9,18,10,0,20,5,42,18,15,26,7,10,34,15,13,7,28,20,50,33,5,17,31,39,12,0,38,22,8,11,33,18,35,13,33,9,20,30,42,18
"58_039. OMFG - Hello_clean_sample2.wav",119,61,43,0,18,26,20,9,14,6,5,4,19,12,12,6,23,64,18,14,21,0,0,28,29,18,14,12,34,1,20,2,2,2,29,7,23,16,0,9,28,2,33,21,36,10,1,26,2,80,38,40,32,2,17,3,13,20,4,13,10,21,6,7,2,29,20,6,13,11,10,10,4,37,0,9,24,3,15,77,15,3,7,1,8,5,1,21,5,13,10,17,32,1871,6,59,2,39,0,14,19
"96_089. American Boy by Estelle and Kanye West_clean_sample1.wav",112,374,1,14,41,0,2,1,2,0,0,0,1,0,3,1,1,3,2,2,0,0,3,1,0,1,0,1,0,0,1,20,73,2,0,0,1,0,41,1,0,4,0,0,5,4,81,0,0,10,0,1,12,21,0,1,0,0,0,4,1,2,1,0,1,1,2,0,0,0,1,0,0,12,34,6,0,34,0,0,0,0,1,29,0,0,2,0,0,0,0,0,0,2,0,0,82,0,897,0,0
"67_090. Josh Groban - You Raise Me Up (Official Music Video) [HD Remaster]_clean_sample1.wav",115,3095,55,616,27,21,121,24,20,40,12,25,34,22,20,136,33,11,34,24,32,3,15,33,66,34,19,27,35,10,297,0,11,34,46,21,72,47,1,37,52,1,90,30,28,155,416,2553,0,21,436,276,29,256,88,209,75,10,57,25,87,2,17,54,1,13,36,34,28,11,11,2,48,36,0,18,20,2,23,169,14,4,92,5,116,25,0,78,15,22,23,45,21,647,15,71,0,23,0,24,22
"0_096. Nightcore - Mad World_clean_sample1.wav",120,80,70,5,58,70,17,26,84,9,64,29,56,65,36,161,179,397,336,111,2043,0,3,115,42,21,37,53,32,5,52,1,4,51,205,105,149,137,1,19,190,2,64,35,80,156,2,65,0,38,47,86,55,1,3,59,110,53,21,57,76,27,35,103,11,23,44,15,159,68,54,13,64,43,0,49,46,11,63,92,66,8,30,4,34,49,0,98,105,34,52,49,46,7,24,78,0,80,0,85,75
