"42_046. Meghan Trainor - NO_clean_sample1.wav",139,16,19,0,31,10,12,15,18,4,13,15,13,21,10,13,23,36,12,21,11,11,0,27,14,12,12,45,1060,1,31,2,0,20,24,11,7,16,0,8,21,1,16,12,15,9,3,19,2,18,22,26,11,1,4,8,15,28,10,21,13,18,11,8,2,8,10,25,12,6,35,4,20,9,0,11,13,0,1,16,9,6,12,2,18,11,0,18,8,7,13,9,10,7,9,7,0,7,1,20,16
"105_101. Yann Tiersen - Comptine d`un autre ete - l`apres-midi_clean_sample2.wav",124,12,70,294,8,33,3,17,9,2,4,5,1,9,8,61,2,8,7,12,1,6,5,6,5,47,23,13,28,77,22,4,29,65,4,37,9,23,2,4,110,15,9,2,19,6,2,7,2,33,4,98,3,17,24,3,5,4,4,6,2,25,68,28,7,22,2,6,7,4,108,25382,9,11,20,23,2,0,3,3,1,4,2,6,11,8,79,33,3,2,7,21,10,4,2,6,1,8,9,21,7
"31_058. Rub Some Bacon on It_clean_sample1.wav",132,14,319,7869,897,1753,9,47,47,42,38,24,16,680,70,29,31,89,47,59,77,1,214,47,61,1413,14,358,8,80,51,329,375,14618,130,43,51,23,59,32,117,2,17,13,155,115,22,54,4,27,75,25,10,371,722,19,54,18,32,42,31,6,24,564,3,571,8,68,50,9,42,380,26,95,411,28,7,5,20,107,76,107,30,170,91,38,1889,990,216,12,47,68,15,45,12,22,3,16,3,47,173
"90_064. Eurythmics, Annie Lennox, Dave Stewart - Sweet Dreams (Are Made Of This) (Official Video)_clean_sample1.wav",116,33,44,5,50,76,46,11,32,10,7,24,36,49,29,20,31,34,42,54,11,3,2,50,49,26,31,47,34,6,21,2,3,40,62,23,33,90,1,35,43,2,128,28,46,34,0,35,0,27,38,42,20,2,9,27,34,37,11,98,31,49,20,17,0,16,18,21,51,35,41,2,57,43,1,20,28,5,19,31,33,4,16,1,38,32,4,26,24,2464,23,70,36,21,30,32,0,28,1,30,33
"84_001. Anna Kendrick - Cups_clean_sample1.wav",125,82,146,20,100,88,47,48,2067,23,35,68,74,132,75,49,105,39,45,71,52,0,1,124,58,47,48,59,112,6,48,0,3,60,63,59,64,87,7,57,104,6,63,51,98,217,8,116,0,98,54,174,26,0,36,100,100,46,32,122,126,25,126,73,2,58,40,43,65,59,68,12,48,60,0,31,28,4,17,72,38,28,58,0,86,54,0,111,47,67,102,69,91,17,55,40,0,47,1,105,78
"83_004. Katy Perry - Roar_clean_sample2.wav",113,62,106,0,77,29,80,18,152,10,13,29,71,92,26,39,59,24,52,28,17,0,0,53,44,24,57,34,50,1,54,0,0,26,62,46,49,53,0,30,49,4,26,28,31,119,0,55,0,29,28,57,21,0,24,51,526,36,17,70,56,13,28,85,0,46,22,10,26,50,61,21,25,28,0,22,24,0,18,45,16,13,36,1,100,48,0,110,41,6,91,99,184,33,24,9,0,59,0,93,35
"74_029. David Guetta - Hey Mama (Official Video) ft Nicki Minaj, Bebe Rexha & Afrojack_clean_sample1.wav",117,111,86,44,77,68,70,19,122,10,38,47,33,126,104,64,38,105,53,34,115,1,0,84,67,30,44,44,66,8,92,1,24,88,66,49,54,72,1,57,161,1,34,29,60,59,0,73,1,39,110,56,33,0,18,86,71,71,26,53,67,40,29,55,0,74,22,31,40,102,91,37,41,40,6,52,65,3,19,88,43,7,49,4,48,30,0,106,36,40,94,34,1262,36,29,66,1,33,2,64,24
"87_079. twenty one pilots Heathens (from Suicide Squad The Album) [OFFICIAL VIDEO]_clean_sample2.wav",110,13,11,108,36,27,2,19,16,8,10,10,34,24,10,45,29,22,40,32,2,0,1,8,2,16,45,11,17,3,74,3,27,13,7,39,8,3,4,2,10,2,13,13,41,24,2,16,1,23,5,4,7,1,8,12,17,6,12,10,10,4,22,3,0,21,3,4,33,13,6,12,11,19,0,415,10,9,2,7,16,2,8,10,13,5,18,24,27,1,7,10,8,2,4,8,1,11,0,10,7
"81_013. Passenger  Let Her Go (Official Video)_clean_sample2.wav",112,16,28,635,48,16,13,2,18,4,20,16,95,48,28,24,30,8,41,116,73,0,0,35,55,33,49,36,79,9,26,1,1,42,26,8,108,20,0,20,56,4,80,21,10,29,48,48,1,27,14,25,27,0,4,7,44,33,31,23,97,24,5557,11,6,40,19,3,19,34,18,81,10,50,0,16,20,0,6,167,23,5,14,17,16,10,7,33,42,12,4,21,8,41,15,28,3,30,0,32,20
"102_018. Shawn Mendes - Stitches (Official Music Video)_clean_sample1.wav",135,179,419,1,209,121,89,44,134,39,60,4034,61,396,95,121,259,108,78,105,77,5,0,360,129,104,41,108,217,4,102,0,3,72,103,140,94,150,2,55,211,2,118,47,89,131,0,74,0,83,93,293,30,1,39,79,186,64,67,197,175,56,36,149,2,134,116,46,66,61,91,15,88,61,2,69,73,1,54,93,42,14,90,1,173,64,4,207,81,48,78,118,98,68,94,57,1,169,0,353,131
"102_018. Shawn Mendes - Stitches (Official Music Video)_clean_sample2.wav",110,13,10,0,24,6,5,30,26,3,6,494,10,7,19,8,14,6,2,17,2,1,1,11,8,7,4,3,12,1,9,1,0,9,8,6,26,17,0,5,8,2,6,3,10,5,27,7,0,3,10,11,6,1,0,2,10,3,16,9,10,7,9,9,0,6,1,8,6,6,8,0,9,7,0,1,3,0,10,19,2,1,4,1,10,6,0,18,25,3,9,10,8,3,3,6,0,9,1,15,7
"40_052. Lindsey Stirling - Moon Trance (Official Music Video)_clean_sample2.wav",133,204,175,18,146,68,191,30,153,29,67,39,49,128,213,65,49,71,112,3945,64,0,0,81,305,34,49,186,48,8,74,3,2,43,148,71,97,105,22,41,92,4,73,79,255,109,3,59,1,122,47,66,47,1,30,60,102,42,62,73,104,70,231,58,11,123,26,30,111,159,44,12,94,76,1,35,19,4,44,102,63,27,64,3,225,128,7,126,120,112,29,106,85,89,20,60,1,44,10,60,85
"6_043. Wintergatan - Marble Machine (music instrument using 2000 marbles)_clean_sample1.wav",112,11,13,15,12,6,35,9,14,8,6,27,12,22,799,7,13,21,13,10,6,0,0,28,14,17,10,14,5,8,16,1,1,8,6,12,10,37,0,11,15,1,10,6,20,10,0,26,0,23,38,15,3,0,8,8,11,9,17,11,15,4,20,9,11,10,14,18,11,17,27,2,5,9,1,3,7,0,4,8,8,2,11,4,14,16,1,10,6,4,30,18,9,7,12,23,0,10,0,8,44
"48_027. MAGIC! - Rude (Official Video)_clean_sample1.wav",115,49,133,0,60,35,106,36,78,16,26,126,21,71,59,215,108,94,21,35,28,2,0,70,63,33,24,35,125,5,65,1,2,25,104,52,183,1671,0,19,104,1,80,33,48,80,12,98,0,56,77,114,21,11,21,52,133,50,40,69,55,13,22,25,1,34,34,14,45,75,43,12,21,39,3,11,25,5,48,85,21,14,39,1,44,56,1,80,52,34,39,61,49,12,29,28,0,84,0,74,61
"14_099. Sheppard Geronimo - [International Version] (Official music Video)_clean_sample1.wav",111,20,33,9,41,54,21,10,24,7,24,23,18,30,34,12,32,29,26,23,8,1,2,44,60,16,486,31,17,0,19,21,0,38,26,29,15,14,0,22,34,0,19,48,37,23,4,22,1,20,22,33,44,1,13,16,19,13,22,29,31,6,8,11,0,63,19,31,15,15,33,10,26,11,0,7,12,0,8,32,35,12,26,0,31,16,13,25,18,19,32,73,60,17,11,48,0,23,0,31,14
"41_The Bidding_clean_sample2.wav",113,161,3,50,25,1,1,0,3,7,0,0,0,0,0,0,1,5,1,0,0,1,2,1,3,0,1,0,0,5,0,10,79,2,1,0,1,1,10,2,0,0,0,0,0,1,123,0,1,3,1,0,35,77,0,0,0,3,0,4,7,1,0,4,0,0,0,0,0,0,0,6,0,10,29,0,0,34,1,0,0,0,0,39,0,2,3,0,0,2,2,0,1,0,1,0,1884,0,30,1,0
"0_096. Nightcore - Mad World_clean_sample2.wav",113,130,66,0,111,152,221,77,142,8,9,62,11,75,208,30,136,16,77,61,2739,1,24,125,104,23,29,170,143,18,72,2,1,188,52,91,178,44,2,136,316,0,163,73,83,191,8,36,0,31,306,64,146,0,12,56,77,22,48,49,54,24,12,46,0,79,8,21,88,33,44,3,46,74,1,20,10,0,36,70,43,6,177,0,72,98,2,76,50,18,312,89,120,50,28,178,1,85,0,222,54
"101_070. Eminence - Knock Me Out (feat. Anna Cyzon) [Monstercat Official Music Video]_clean_sample2.wav",134,1949,0,111,120,0,2,2,7,2,1,4,2,1,5,9,3,2,3,5,4,1,1,0,5,4,0,6,3,1,1,80,11550,1,6,21,3,0,74,0,2,45,1,6,6,1,167,3,8,297,1,0,193,134,1,2,2,19,0,19,2,13,1,4,30,7,1,4,4,1,8,6,10,215,227,4,0,89,2,2,4,2,0,182,5,5,2,3,1,2,7,1,5,16,11,3,704,3,388,3,6
"9_034. Pitbull - Timber (Official Video) ft. Ke$ha_clean_sample1.wav",116,27,31,519,42,29,20,66,41,13,31,27,43,47,46,185,33,105,39,73,9,3,0,38,31,36,193,43,27,2,1655,12,111,24,30,169,63,65,31,34,23,1,41,21,122,25,1,22,0,108,37,39,34,6,10,49,47,21,24,49,97,36,12,38,11,67,27,10,47,57,37,78,48,52,7,129,10,62,15,45,28,9,26,73,60,27,2,26,33,15,48,53,67,30,22,20,0,33,1,35,14
"7_092. Harry Potter Medley on Marimba_clean_sample1.wav",113,44,0,9554,3,2,0,213,0,0,0,0,3,50,130,266,2,155,5,87,0,7,8,6,0,31,318,1,1,23,585,15,273,0,1,212,106,1,50,11,15,9,0,0,182,0,15,0,2,221,8,0,2,83,0,0,0,0,1,0,9,0,102,3,926,187,117,1,85,74,0,696,8,88,17,218,0,95,7,2,166,4,0,366,0,4,4,5,72,2,1,73,74,0,0,4,11,100,22,0,7648
"43_098. Nightcore~ The Wolf_clean_sample2.wav",115,41,81,4,78,40,54,29,46,15,20,32,12,45,71,39,68,81,27,30,47,1,2,47,60,22,33,74,85,0,39,1,11,49,81,23,50,62,0,75,37,1,165,39,53,107,0,25,0,30,41,48,10,1,13,106,34,25,12,60,48,12,80,46,0,45,32,23,37,33,61,4,92,31,0,32,19,1,33,66,71,7,44,1,53,37,0,32,27,23,119,89,57,12,19,1007,0,26,8,64,68
"104_024. twenty one pilots Stressed Out [OFFICIAL VIDEO]_clean_sample2.wav",118,42,59,0,60,42,35,46,41,14,14,48,33,120,33,23,24,25,25,40,29,2,0,94,34,28,32,32,25,2,34,0,0,28,19,53,32,38,0,30,42,1,30,24,31,74,0,23,0,34,34,66,29,1,20,16,50,46,14,46,34,9,26,48,1,24,1090,11,20,62,44,9,22,43,0,10,30,0,13,27,25,12,51,0,49,28,0,23,17,22,43,24,44,14,35,39,0,45,0,36,24
"97_075. Lindsey Stirling - Prism (Official Video)_clean_sample1.wav",113,15,25,4,40,16,9,1041,22,13,6,27,10,29,16,15,16,14,24,19,12,2,0,26,29,8,9,18,14,11,11,0,4,12,18,15,16,28,0,10,19,1,11,9,15,20,2,7,0,16,26,27,13,1,8,20,17,16,11,29,13,10,13,36,25,11,11,11,21,10,24,12,17,11,0,12,8,0,7,26,12,12,13,0,21,14,0,17,13,13,16,13,9,7,17,27,0,26,1,20,132
"105_101. Yann Tiersen - Comptine d`un autre ete - l`apres-midi_clean_sample1.wav",123,55,31,309,68,308,10,110,23,3,26,6,6,83,32,50,9,38,6,11,4,10,59,31,11,111,38,126,4,51,15,3,210,308,20,104,29,12,14,5,98,15,66,3,67,23,11,4,12,47,45,75,6,111,198,3,11,5,20,31,4,645,24,33,27,119,48,6,13,27,81,26588,5,60,138,20,403,4,2,12,2,37,3,31,60,22,159,126,4,3,5,24,26,2,10,3,5,23,40,4,12
"77_065. Nightcore - Ghostbusters_clean_sample2.wav",111,2,1,5,1,1,2,56,3,0,0,10,1,4,1,1,4,12,2,5,2,2608,0,2,6,8,4,1,11,0,3,6,5,3,5,9,0,0,0,6,0,3,1,2,3,4,54,2,3,14,44,2,23,7,11,1,1,1,3,2,2,1,1,4,4,5,0,0,1,1,3,3,0,2,4,0,1,8,1,1,1,6,3,2,0,3,9,1,1,1,0,0,2,1,0,0,3,2,55,1,2
"44_Sacred Beast_clean_sample1.wav",119,78,0,14,26,2,1,0,0,2,0,2,4,0,1,15,0,0,5,1,1,0,2,0,3,2,0,2,2,3,0,29,156,1,3,22,2,1,21,1,0,6,1,1,2,0,102,2,4,44,0,0,10,43,3,1,2,2,0,6,5,2,1,1,2,2,0,0,0,1,2,14,5,41,74,0,0,3772,1,0,2,1,0,128,1,6,2,1,1,0,0,1,2,2,2,3,82,3,46,1,3
"68_055. Madness - Our House (Official 4K Video)_clean_sample1.wav",118,74,35,5,47,31,52,12,37,11,41,22,19,53,41,32,41,32,24,50,27,4,0,51,26,25,25,43,14,1,27,0,1,32,28,38,32,42,0,21,42,1,28,23,40,36,0,57,0,34,19,36,14,0,9,33,48,62,15,29,32,17,22,20,1,26,32,22,32,29,24,9,46,36,0,11,22,2,16,17,18,7,2189,0,58,43,0,56,45,30,20,48,39,44,13,48,0,37,0,20,59
"29_010. Katy Perry - Part Of Me (Official)_clean_sample2.wav",117,75,40,28,2167,36,58,13,73,14,29,107,45,66,58,26,68,28,50,38,64,0,2,72,33,18,41,38,102,1,85,2,2,44,24,40,30,62,0,24,38,2,18,44,32,41,3,35,1,30,26,97,45,5,43,21,113,55,18,64,34,19,27,50,9,27,31,53,37,40,42,8,30,34,1,16,26,2,30,80,13,19,84,0,28,24,3,37,37,51,30,33,28,21,23,82,0,63,0,62,15
"88_033. Fifth Harmony - Worth It (Official Video) ft. Kid Ink_clean_sample2.wav",115,58,50,2,58,34,32,19,43,17,1240,32,23,35,45,20,15,62,37,26,12,1,1,45,33,46,31,9,47,4,32,3,0,21,28,21,24,25,0,42,26,2,18,25,31,30,0,26,0,26,35,46,21,0,23,16,18,13,31,34,27,20,14,23,0,16,12,7,38,22,21,20,25,28,0,12,9,4,26,26,23,7,42,3,21,34,6,27,38,14,28,18,21,15,17,39,0,25,0,76,48
"35_036. Fall Out Boy - Centuries (Official Video)_clean_sample2.wav",116,50,82,26,41,69,29,21,68,13,25,72,50,71,90,34,23,34,16,46,18,0,0,108,34,26,33,26,37,3,92,5,0,57,109,2491,115,52,101,24,25,0,79,22,54,74,1172,33,1,37,33,134,32,1,25,55,33,22,32,96,65,20,26,61,1,22,19,31,55,82,24,33,90,28,2,28,26,1,24,59,19,17,33,0,65,16,4,76,32,21,29,76,65,37,25,41,1,52,0,67,33
"53_102. What_clean_sample2.wav",113,78,61,114,28,38,26,12,75,11,36,16,34,47,40,22,29,25,20,42,26,0,4,56,64,15,44,90,112,4,13,0,5,103,42,13,17,21,0,4,112,2,92,29,41,58,4,27,0,53,45,31,24,1,23,17,20,25,12,64,23,988,47,19,0,70,10,19,41,32,66,3,31,79,1,4,16,2,11,14,19,3,12,1,28,31,2,54,32,56,15,61,29,12,66,21,1,65,1,31,42
"90_064. Eurythmics, Annie Lennox, Dave Stewart - Sweet Dreams (Are Made Of This) (Official Video)_clean_sample2.wav",118,47,80,2,44,33,59,9,39,15,15,18,14,67,42,21,42,27,35,62,10,0,1,66,71,22,39,81,53,10,31,1,2,60,40,43,49,73,1,30,81,2,82,37,39,36,2,32,1,42,46,47,12,3,14,46,43,78,17,107,77,76,25,38,1,36,22,18,55,36,57,4,63,49,2,24,48,3,17,54,31,4,27,1,58,30,1,45,20,2027,18,130,27,24,46,31,0,24,2,53,37
"93_015. Lukas Graham - 7 Years [Official Music Video]_clean_sample1.wav",122,84,57,282,43,29,27,118,43,26,23,54,20,64,39,21,24,288,20,44,21,23,0,81,60,367,17,25,30,16,26,8,30,13,30,21,36,41,1,35,28,4,272,23,27,64,85,2298,11,21,12421,144,10,188,84,15,60,20,108,43,81,22,17,27,0,26,36,10,24,26,23,30,32,16,0,13,18,45,14,28,18,7,25,36,52,22,14,26,22,25,36,29,43,17,19,15,6,21,18,34,35
"38_082. Smoke and Mirrors_clean_sample2.wav",118,40,37,7,59,42,28,24,45,13,26,30,19,62,30,58,26,41,30,54,36,1,0,40,46,33,29,47,69,3,33,0,0,75,54,41,29,62,2,46,74,2,43,42,73,91,0,29,1,1493,37,39,14,0,50,43,21,68,29,38,73,66,16,28,2,16,42,37,64,33,57,17,58,49,0,12,62,1,30,32,11,9,43,0,20,34,0,35,33,46,60,63,32,13,20,61,2,41,0,33,43
"23_048. Pharrell Williams - Happy (Official Music Video)_clean_sample1.wav",132,30,124,378,43,70,40,29,56,7,17,56,109,71,32,27,51,20,48,36,12,1,4,77,38,25,38,24,14,6,59,16,2,41,26,27,62,54,1,94,59,1,24,21,33,87,73,36,0,36,40,53,19,141,17,28,97,66,34,34,47,5,25,69,6,62,73,44,83,30,53,4,29,28,5,53,35,1,29,66,10,5,40,9,91,29,25,47,53,22,2133,85,66,19,23,56,1,34,1,112,111
"28_074. American Authors - Best Day Of My Life_clean_sample2.wav",128,349,150,104,145,90,110,136,150,34,136,81,47,151,47,296,303,4438,260,71,220,4,31,333,229,35,51,56,91,16,69,5,32,80,256,50,112,192,3,58,299,2,75,46,114,163,1,214,1,65,77,84,47,33,77,220,91,51,65,142,170,34,46,65,0,70,52,38,161,108,164,17,162,139,7,66,81,9,36,149,115,16,40,7,86,128,23,243,194,32,95,188,160,38,57,68,0,114,2,277,322
"28_074. American Authors - Best Day Of My Life_clean_sample1.wav",121,35,67,66,56,66,133,28,63,14,48,37,19,47,22,47,50,2191,13,36,20,1,20,91,89,35,19,60,66,4,22,8,55,66,36,61,100,54,4,46,69,1,26,16,45,28,3,115,1,48,77,27,11,66,47,59,43,55,34,42,32,5,24,9,25,75,49,22,57,50,81,169,50,42,38,17,62,0,21,31,28,9,46,10,45,25,32,35,59,74,30,32,63,9,42,98,0,38,0,77,124
"18_044. tony igy-stop in my mind_clean_sample2.wav",113,3,2,29,3,1,5,5,3,10,3,5,47,82,5,0,0,3,5,2,5,7,2,6,3,4,5,5,4,2,4,1448,15,0,1,7,0,2,14,6,0,6,3,12,2,4,15,2,6,91,4,2,11,24,6,2,4,8,0,8,2,0,1,3,2,1,1,1,3,1,2,0,1,1,14,2,0,14,14,4,0,0,0,8,1,2,10,25,0,0,6,1,3,2,26,0,7,4,10,30,0
"44_Sacred Beast_clean_sample2.wav",114,140,0,9,33,4,3,2,1,2,1,1,4,1,2,3,0,1,6,2,3,0,1,0,3,1,0,1,5,1,2,45,202,0,3,22,1,0,21,3,0,5,3,0,2,0,129,0,19,44,0,0,20,76,2,4,1,1,0,12,4,1,1,7,2,0,0,0,0,1,0,22,5,62,84,4,0,6218,2,0,0,1,0,208,3,1,1,0,3,1,0,1,0,3,3,1,191,1,52,0,0
"50_006. Wiz Khalifa - See You Again ft. Charlie Puth [Official Video] Furious 7 Soundtrack_clean_sample2.wav",112,126,7,30,9,46,13,3,8,2,11,7,3,7,52,7,2,17,1,6,2,2,0,8,20,4,4,6,1,2,6,2,3,6,37,8,6,5,0,20,2,0,118,4,6,8,9,44,0,5,75,9,2,14,693,2,12,36,4,8,3,2,2,4,1,97,3,6,7,6,11,2,4,8,1,14,8,47,1,23,2,5,5,0,20,3,0,4,2,7,14,12,3,3,198,9,1,9,2,10,6
"49_050. Carly Rae Jepsen - I Really Like You_clean_sample1.wav",118,150,43,4,130,217,129,17,198,30,16,40,18,87,72,70,18,63,28,56,21,1,0,69,86,35,78,39,252,0,28,0,2,93,98,209,288,278,35,19,147,4,192,41,233,264,16,86,1,90,24,59,309,0,57,33,363,46,16,90,57,11,30,43,0,49,55,19,161,61,27,31,80,143,1,44,13,4,159,99,59,5,64,3,1342,14,0,35,32,53,70,136,40,36,31,40,1,51,75,62,67
"37_063. Bastille - Pompeii (Official Music Video)_clean_sample1.wav",131,96,136,8,117,111,84,40,127,15,45,105,45,138,68,91,39,62,44,68,42,1,7,2968,59,38,53,51,90,2,64,1,1,49,113,102,70,107,1,73,109,6,60,36,76,165,16,106,0,56,68,145,43,2,20,67,96,52,56,119,77,36,48,91,2,87,74,25,94,63,54,13,100,68,1,52,32,4,32,101,64,20,94,11,121,44,2,138,79,34,68,97,64,25,43,58,1,76,2,72,42
"74_029. David Guetta - Hey Mama (Official Video) ft Nicki Minaj, Bebe Rexha & Afrojack_clean_sample2.wav",117,39,153,110,103,24,20,55,114,10,7,42,55,66,42,27,58,20,41,42,36,0,0,42,40,27,95,46,74,4,62,10,82,50,38,76,48,29,1,51,83,1,67,43,37,47,5,30,2,76,28,63,28,7,38,30,76,17,24,40,52,22,38,175,6,47,28,12,43,64,61,118,13,52,2,65,33,10,20,78,35,4,18,3,40,56,0,47,31,7,130,35,1541,21,38,36,8,64,6,49,91
"4_003. Lorde - Royals (US Version)_clean_sample2.wav",120,72,23,288,54,38,26,29,30,15,3,45,32,53,93,7,72,10,1264,22,51,1,0,18,20,24,14,19,28,2,28,12,1,33,40,24,29,25,14,6,24,0,17,31,19,28,2,23,5,80,51,38,23,0,7,11,75,12,7,21,32,8,28,22,2,29,20,73,24,109,31,11,17,21,0,14,65,3,17,74,18,16,48,17,20,28,18,69,31,166,13,22,51,21,5,15,2,15,0,22,27
"29_010. Katy Perry - Part Of Me (Official)_clean_sample1.wav",128,107,37,3,3462,64,60,18,79,17,13,104,62,89,39,29,105,72,37,166,32,4,2,102,42,29,48,65,62,1,100,0,3,27,63,50,123,87,1,39,64,2,75,45,107,82,0,59,0,61,37,94,56,1,12,27,48,94,45,63,72,52,24,50,3,43,39,37,56,39,85,8,51,74,0,22,34,2,62,47,32,3,44,0,50,76,0,90,41,62,54,37,41,35,42,96,0,44,0,73,105
"42_046. Meghan Trainor - NO_clean_sample2.wav",115,47,28,11,47,39,15,8,30,6,14,10,16,36,15,18,22,17,45,78,27,0,0,38,40,13,29,118,1518,6,15,1,4,79,60,31,13,51,0,20,101,0,23,31,32,46,9,25,12,23,46,17,12,40,8,13,28,34,15,56,36,110,44,26,1,47,9,11,33,118,13,12,17,36,3,11,22,2,9,50,51,7,20,8,10,19,3,50,39,77,30,26,34,13,19,35,2,21,1,17,23
"2_023. Rachel Platten - Fight Song (Official Video)_clean_sample2.wav",116,91,114,278,65,51,72,58,82,28,25,87,63,94,48,2100,53,67,34,47,36,4,2,69,59,25,32,53,239,2,40,13,10,251,243,80,100,104,6,51,44,2,64,32,62,97,4,66,1,120,74,73,24,6,17,59,450,10,35,56,58,38,50,45,0,102,17,22,51,40,96,59,68,186,7,26,29,11,13,48,61,10,138,10,59,18,106,66,46,35,68,158,71,33,34,21,1,35,2,42,34
"49_050. Carly Rae Jepsen - I Really Like You_clean_sample2.wav",116,47,169,37,94,114,57,19,76,16,20,71,38,155,83,45,49,58,37,41,42,0,0,141,79,35,34,49,75,0,55,2,0,50,55,36,64,71,0,97,81,2,71,37,87,142,0,83,0,46,58,62,12,11,15,53,63,32,28,43,81,30,23,87,0,64,30,41,56,44,47,4,94,39,0,15,27,0,15,56,24,13,33,0,2043,38,0,171,26,45,108,84,137,44,51,62,0,66,0,52,43
"36_072. Jessie J - Price Tag ft. B.o.B_clean_sample1.wav",112,13,22,0,26,14,13,14,19,12,12,12,16,21,17,19,28,24,25,9,15,0,0,26,23,35,13,17,16,0,19,0,2,20,18,17,12,22,1,33,13,1,16,8,15,24,0,18,0,18,17,36,13,0,23,19,33,4,14,28,20,26,11,14,0,17,23,21,24,13,25,2,8,36,1,22,24,1,7,16,13,10,12,0,17,10,1,14,20,18,22,21,10,20,560,25,0,23,1,32,19
"52_007. Katy Perry - Dark Horse ft. Juicy J_clean_sample1.wav",116,46,92,10,66,138,23,15,67,22,15,50,20,59,17,21,39,25,34,41,8,0,0,52,66,40,57,56,18,8,33,4,2,103,31,37,32,60,10,60,75,1,42,29,36,75,19,160,0,21,24,49,17,18,34,16,102,119,21,79,44,16,24,45,15,86,72,48,32,37,59,11,43,41,0,18,38,1,36,41,9,3,54,5,25,40,1,102,42,13,123,52,42,112,18,94,2,48,0,932,93
