"42_046. Meghan Trainor - NO_clean_sample1.wav",139,16,19,0,31,10,12,15,18,4,13,15,13,21,10,13,23,36,12,21,11,11,0,27,14,12,12,45,1060,1,31,2,0,20,24,11,7,16,0,8,21,1,16,12,15,9,3,19,2,18,22,26,11,1,4,8,15,28,10,21,13,18,11,8,2,8,10,25,12,6,35,4,20,9,0,11,13,0,1,16,9,6,12,2,18,11,0,18,8,7,13,9,10,7,9,7,0,7,1,20,16
"24_047. Girls Talk Boys (from the Ghostbusters Original Motion Picture Soundtrack)_clean_sample2.wav",123,39,46,4,153,60,56,78,88,16,31,49,30,93,83,40,49,63,63,86,72,0,4,119,81,31,24,89,56,6,51,0,1,59,106,49,46,54,7,142,66,3,317,40,54,64,0,75,1,79,70,69,35,21,16,115,67,62,30,46,54,29,20,52,18,41,21,23,36,26,35,9,45,54,0,26,26,0,63,86,41,17,79,12,65,33,3,64,22,43,97,5847,191,47,17,76,1,65,0,75,72
"16_038. P!nk - Just Give Me A Reason ft. Nate Ruess_clean_sample2.wav",116,15,25,52,46,22,16,14,35,6,19,20,13,27,13,12,37,41,17,20,8,2,0,32,24,12,19,11,32,1,19,0,1,23,50,16,20,20,1,19,52,1,18,18,27,40,2,12,0,32,35,39,4,33,12,13,18,68,15,22,16,8,15,10,61,19,16,7,25,16,15,4,19,2080,1,11,15,0,10,15,15,4,26,14,23,18,4,25,11,26,16,87,42,11,13,23,0,14,1,29,66
"50_006. Wiz Khalifa - See You Again ft. Charlie Puth [Official Video] Furious 7 Soundtrack_clean_sample1.wav",113,2,6,55,7,4,1,39,6,4,13,5,41,4,321,25,25,32,13,8,7,0,0,21,12,9,5,4,8,2,4,1,1,3,40,2,15,8,47,167,28,1,6,6,12,10,32,10,0,59,6,5,6,2,541,1,5,17,5,16,4,0,6,6,0,8,4,5,6,3,6,0,20,13,1,1,1,0,4,12,5,1,2,0,6,18,0,28,48,6,4,1,4,2,10,2,0,7,0,13,6
"79_095. Alan Walker - Alone_clean_sample2.wav",122,50,56,33,39,19,20,17,27,12,23,21,33,33,30,32,18,16,20,33,23,4,0,77,19,29,13,23,28,4,30,0,3,16,38,21,34,31,1,18,18,5,16,16,27,31,5,34,0,33,24,45,16,8,13,12,33,32,3099,27,19,11,11,22,6,44,16,17,21,14,18,8,18,22,2,28,19,0,22,21,8,10,33,4,27,16,0,20,20,19,19,28,27,28,24,24,0,30,0,19,21
"8_081. The Beach Boys - I Get Around_clean_sample2.wav",115,4,0,12,1,2,3,14,2,6,1,8,2,1,11,4,15,0,0,1,1,2,3,1,3,8,2,0,4,3,0,4,14,1,3,1,5,2,2,2,0,1708,2,2,5,7,32,4,16,7,3,3,6,10,0,6,5,3,4,10,15,8,1,0,2,0,0,0,0,0,0,15,0,10,7,1,1,5,1,10,1,8,3,7,1,1,17,1,1,9,0,0,0,17,2,1,11,0,13,2,7
"64_097. Nightcore - Running With the Wolves [Lyrics]_clean_sample2.wav",128,28,26,0,24,19,23,16,23,8,12,31,12,42,44,11,22,21,14,16,14,2,0,100,20,26,15,15,34,0,24,1,5,12,31,31,25,39,8,28,41,1,21,11,34,28,6,16,0,20,30,36,14,5,14,11,28,15,16,83,36,4,21,10,0,22,16,13,32,28,31,4,14,21,2,16,892,5,10,17,10,14,26,3,39,17,0,23,20,21,37,56,21,23,30,12,0,24,2,52,16
"27_022. Major Lazer & DJ Snake - Lean On (feat. MØ) [Official Music Video]_clean_sample1.wav",132,22,34,0,16,31,14,18,19,1694,15,11,50,45,21,10,24,29,10,16,8,0,2,47,17,14,8,21,30,1,22,5,1,35,32,21,27,25,6,9,20,2,36,12,17,22,2,48,0,18,19,27,8,12,16,24,19,13,12,43,20,26,19,11,4,14,17,19,42,17,37,4,39,17,2,10,18,0,14,34,14,4,29,0,16,18,1,15,8,17,10,54,21,7,14,17,1,36,1,43,21
"82_A Lady_clean_sample2.wav",130,124,5,15,49,4,3,5,18,31,4,2,3,6,66,70,7,2,8,25,0,0,2,4,14,11,76,7,3,3,6,7,86,3,14,19,7,9,3586,9,12,5,9,2,5,15,738,3,0,99,12,5,4,12,2,7,13,24,6,58,3,5,22,3,2,2,2,1,20,4,24,29,18,18,17,6,1,16,5,17,4,8,1,33,38,5,2,8,10,4,3,14,4,1,5,16,102,5,159,6,19
"3_100. Owl City & Carly Rae Jepsen - Good Time (Official Video)_clean_sample1.wav",129,194,6,232,11,5,5,2,2,21,6,5,5,7,40,1,1,0,0,0,0,0,0,3,7,4,2,11,0,6,6,0,0,2,4,1,4,5,1,7,0,0,1047,18,7,56,3,748,0,5,180,93,0,77,43,2,12,23,18,3,23,8,8,4,1,11,2,7,7,1,8,16,63,3,2,0,1,7,2,9,0,5,28,14,39,3,0,5,0,4,8,3,0,0,82,14,1,5,1,7,9
"32_086. Olly Murs - Grow Up (Official Video)_clean_sample2.wav",135,89,126,0,48,66,72,12,95,12,18,67,13,72,60,123,27,115,50,37,54,0,0,43,74,21,13,40,77,5,29,0,1,32,73,132,57,77,2,34,72,0,76,38,57,193,0,39,0,57,27,59,53,0,10,14,111,27,31,41,40,11,35,35,1,14,33,19,105,71,30,8,42,148,0,29,53,26,44,2477,30,4,33,12,103,38,1,31,96,25,46,155,22,62,25,27,2,34,0,52,18
"91_Greener_clean_sample1.wav",127,0,0,2,2,0,2,2,1,2,0,1,0,1,0,1,2,3,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1286,0,1,1,0,11,0,0,0,2,1,0,0,2,0,0,0,0,0,3,0,2,0,1,0,2,2,0,1,0,1,0,0,0,1,1,2
"48_027. MAGIC! - Rude (Official Video)_clean_sample2.wav",131,18,50,0,186,26,23,14,18,15,8,14,36,20,26,11,22,13,11,15,23,0,0,51,14,31,48,36,29,3,21,0,2,8,28,12,25,1166,2,22,42,1,22,20,28,30,1,15,0,33,34,24,18,0,8,10,45,33,21,26,16,16,13,11,2,52,18,13,37,16,24,1,15,27,1,6,55,0,13,19,23,3,15,1,55,20,4,16,12,7,15,17,37,25,14,14,1,29,0,22,7
"47_020. Warriors (ft. Imagine Dragons)  Worlds 2014 - League of Legends_clean_sample1.wav",129,22,19,8,27,58,15,21,26,6,10,32,20,24,16,10,13,16,42,23,15,2,0,28,27,10,30,48,68,8,24,0,42,29,78,78,17,29,1,24,55,1,26,21,41,45,1,14,0,52,9,22,15,0,4,14,24,25,5,18,18,51,12,39,13,25,13,14,21,1541,9,6,12,16,2,21,13,0,11,27,24,4,11,3,20,12,2,22,7,48,16,34,9,10,20,22,2,14,3,20,16
"60_057. Get Off The Phone Song_clean_sample2.wav",132,25,50,2,36,41,22,28,65,5,7,47,21,65,41,27,66,33,25,38,75,0,2,34,35,26,34,46,148,1,32,0,1,19,56,13,56,61,0,14,45,1,88,1424,32,72,3,21,0,57,31,38,32,7,15,18,35,14,12,38,24,66,12,68,0,66,12,23,20,58,40,4,58,36,1,11,18,1,15,30,20,5,50,2,38,33,6,33,48,47,48,37,32,19,14,24,1,20,0,42,38
"41_The Bidding_clean_sample1.wav",135,156,2,80,25,1,1,1,3,0,0,0,0,0,4,0,0,0,0,0,0,1,2,1,3,0,0,0,2,14,0,14,139,2,1,0,4,1,9,0,1,1,0,0,4,1,101,1,1,22,1,0,41,33,0,0,0,3,0,4,3,1,0,1,0,1,0,0,0,7,0,14,0,8,40,1,0,26,1,2,1,1,0,53,8,1,4,1,0,0,0,3,1,0,1,0,1805,0,67,1,0
"35_036. Fall Out Boy - Centuries (Official Video)_clean_sample1.wav",124,91,88,3,112,55,18,49,68,8,10,23,51,47,121,31,37,13,65,58,21,9,0,94,18,27,17,19,13,0,47,1,8,38,144,855,35,45,0,9,65,1,85,18,95,61,1,64,0,20,15,39,6,1,26,34,52,15,18,86,34,27,31,33,0,49,25,27,102,134,44,6,24,16,3,23,10,1,32,52,108,21,26,1,77,100,0,57,120,5,10,65,97,5,13,10,0,28,0,37,16
"95_053. Avicii - Hey Brother_clean_sample2.wav",150,144,117,12,232,107,152,36,131,20,46,107,94,139,60,57,109,93,112,189,118,3,0,156,4091,69,63,159,229,6,70,8,3,77,523,62,104,150,4,58,83,3,117,70,199,355,8,132,6,133,87,99,78,3,35,117,125,48,77,83,120,108,126,62,4,110,40,70,80,94,142,11,70,76,1,46,160,4,61,147,108,16,66,2,89,59,1,83,53,110,128,84,54,65,37,63,1,65,1,134,63
"84_001. Anna Kendrick - Cups_clean_sample2.wav",141,120,169,5,106,92,47,28,1689,19,35,82,62,130,67,77,89,92,98,76,52,0,1,161,93,62,42,127,170,3,97,5,0,67,53,40,166,203,2,91,91,3,103,63,122,110,4,133,0,75,91,102,49,2,49,42,73,97,67,117,121,73,61,88,10,62,62,23,64,147,84,10,81,51,1,35,69,4,37,114,137,19,75,0,83,67,0,99,76,67,60,52,98,35,49,72,0,52,0,106,65
"73_Turn the Lights Off_clean_sample1.wav",124,11,4,6,6,4,3,9,15,10,2,1,11,6,4,2,10,7,3,8,4,0,0,2,5,4,2,4,3,4068,4,7,3,10,7,21,2,12,4,2,1,2,11,0,12,7,10,4,6,2,2,24,0,2,2,1,6,2,2,3,4,6,5,2,0,19,8,4,6,4,6,153,1,2,1,5,1,1,3,10,2,3,2,1,17,6,3,8,2,5,9,10,7,4,2,14,1,2,0,7,3
"57_Numb_clean_sample2.wav",243,197,51,667,122,689,27,26,4,2,0,1,5,180,31,22,0,21,3,69,0,4,77,37,1,93,5,130,0,45,12,24,118,747,8,46,124,1,53,4,34,13,0,27,72,0,60,7,6,14,24,147,3,167,460,4,4,3,1,17,0,45,17,102,0,274,6,2,29,11,57,125,0,32,80,55,0,3,0,4,1,37,5,105,32,1,34222,87,2,1,0,13,0,1,1,0,8,0,4,1,1
"71_083. My Singing Monsters - Plant Island Theme_clean_sample1.wav",130,1,4,493,13,2,3,2,1,1,0,2,3,4,0,3,0,6,1,4,19,1,8595,0,2,4,0,0,0,0,11,22,30,3,1,8,3,1,5,2,0,7,0,2,1,4,27,1,31,2,2,1,26,16,8,0,1,2,1,2,0,2,0,2,3,22,0,5,2,65,0,0,2,4,7,7,0,10,0,0,14,7,4,12,1,254,9,9,4,2,0,2,3,0,2,0,6,165,5,2,1
"1_028. Capital Cities - Safe And Sound_clean_sample1.wav",149,29,32,1,15,23,16,8,19,14,6,24,7,28,37,134,14,16,20,10,7,2,0,70,20,41,42,17,18,21,26,14,266,86,22,66,2031,83,0,15,17,1,32,21,40,40,1,16,1,86,40,19,36,1,4,81,30,17,12,44,15,6,12,20,275,12,12,8,26,17,23,95,86,13,20,8,39,5,9,27,30,7,10,0,42,6,17,29,28,19,30,37,45,5,18,3,2,56,2,14,56
"80_077. Emeli Sandé - Hurts_clean_sample2.wav",132,60,78,204,52,83,63,27,56,12,42,49,57,73,28,28,32,25,45,37,19,0,19,106,54,43,28,37,48,17,53,15,61,129,40,86,19,75,16,41,56,2,35,31,1883,93,14,61,5,27,58,61,15,33,56,29,39,53,46,44,54,40,21,48,18,39,45,31,44,65,27,37,25,35,40,47,32,1,35,66,23,12,26,8,39,45,69,72,50,22,52,55,111,28,37,30,0,59,1,111,39
"86_019. Naughty Boy - La la la ft. Sam Smith (Official Video)_clean_sample2.wav",131,72,58,1,139,95,124,46,89,11,22,49,36,66,74,146,117,43,82,67,57,1,1,112,112,43,66,53,89,6,58,1,2,38,90,98,94,134,0,44,65,4,120,21,82,102,2,50,1,72,149,61,153,1,94,51,105,42,34,79,87,68,40,36,2,73,11,28,64,39,56,5,60,132,3,47,23,1,83,62,50,13,41,4,46,24,7,1978,36,27,37,122,30,47,39,97,3,47,0,79,35
"36_072. Jessie J - Price Tag ft. B.o.B_clean_sample2.wav",125,24,18,16,20,29,15,18,20,12,11,33,12,45,30,30,25,20,15,13,11,0,1,47,23,15,12,15,46,1,19,4,4,27,23,49,28,20,0,24,17,6,42,9,21,39,3,21,0,48,32,28,15,3,12,14,53,17,15,29,19,34,11,17,0,10,12,29,20,17,14,4,30,38,10,42,11,4,19,23,8,8,17,15,26,10,0,16,9,12,15,40,18,13,774,14,0,87,9,35,17
"26_017. David Guetta - Titanium ft. Sia (Official Video)_clean_sample2.wav",130,65,80,0,71,57,29,42,68,35,16,39,27,75,56,40,89,58,17,28,29,0,20,86,51,52,18,48,82,10,78,7,4,18,35,41,30,44,2,28,81,2,22,31,47,78,17,20,4,65,72,74,20,1,25,20,80,22,32,1535,44,16,15,54,0,39,17,20,50,38,38,13,26,33,0,44,21,5,15,21,31,12,35,1,54,12,0,48,25,58,27,51,42,40,56,18,1,34,20,94,23
"1_028. Capital Cities - Safe And Sound_clean_sample2.wav",133,78,90,17,78,39,117,20,62,13,29,40,37,117,106,57,72,77,68,56,59,0,0,124,80,38,34,73,113,18,75,9,412,51,75,100,3370,45,5,33,49,5,47,18,78,63,3,48,6,53,49,78,43,1,18,109,138,40,49,88,71,36,28,49,600,72,39,38,102,78,91,51,55,40,0,18,27,3,33,41,31,71,43,25,98,87,3,62,50,27,30,39,48,48,26,48,2,73,4,63,122
"19_054. Owl City - When Can I See You Again (From Wreck it Ralph)_clean_sample1.wav",133,89,128,2,86,97,250,27,63,35,77,59,30,121,72,108,124,219,148,91,52,1,0,229,85,49,52,99,91,5,86,20,1,63,83,59,92,111,11,79,162,3,74,45,101,82,6,128,1,107,169,77,28,1,58,323,101,70,102,147,91,14,59,40,7,45,40,45,150,69,2563,12,263,86,6,54,40,5,33,59,30,14,61,2,167,85,1,84,64,60,52,145,49,44,31,75,1,61,0,105,90
"24_047. Girls Talk Boys (from the Ghostbusters Original Motion Picture Soundtrack)_clean_sample1.wav",124,59,19,4,163,57,60,9,30,8,22,96,22,121,80,36,48,16,55,62,17,0,4,56,40,19,30,113,39,16,98,0,2,42,119,34,65,27,0,104,29,4,62,92,38,181,1,37,1,66,61,28,36,4,16,31,65,181,25,52,28,5,34,42,26,72,32,41,60,36,46,22,29,72,0,27,13,0,37,47,63,4,41,0,27,49,4,115,42,22,39,3348,21,63,24,56,2,30,0,127,50
"38_082. Smoke and Mirrors_clean_sample1.wav",123,53,18,44,51,37,25,9,29,7,13,14,20,21,19,11,46,26,60,22,28,3,5,28,32,20,75,40,24,3,18,1,30,36,44,36,28,26,2,23,17,2,21,24,21,40,40,22,1,1474,18,22,19,17,24,21,24,26,21,26,20,36,20,11,9,36,12,17,32,24,28,140,44,23,20,11,23,4,21,33,12,8,18,6,24,20,17,21,32,12,19,31,20,9,10,46,0,24,2,34,25
"98_021. Alan Walker - Faded_clean_sample2.wav",130,240,100,26,105,53,20,24,92,14,25,93,45,100,45,27,99,35,45,52,31,0,5,117,87,67,26,39,59,5,71,0,0,43,49,46,32,29,12,34,125,2,62,52,62,61,187,167,0,100,54,3440,44,711,20,48,30,43,47,70,72,33,34,60,6,85,24,19,63,32,53,14,70,37,16,24,53,170,37,33,32,6,30,229,57,47,0,59,37,21,47,64,51,62,52,25,0,67,0,49,62
"52_007. Katy Perry - Dark Horse ft. Juicy J_clean_sample2.wav",123,92,42,6,81,78,29,5,26,12,39,19,27,46,46,14,24,36,43,17,4,1,0,62,46,30,35,13,22,1,29,13,3,18,16,10,170,91,0,15,10,1,99,78,50,14,0,25,0,100,147,34,48,4,5,5,61,6,11,24,32,6,22,35,0,94,6,7,142,20,48,3,23,32,0,6,21,2,30,32,31,3,17,2,118,13,1,29,26,22,6,36,26,80,28,23,0,333,1,2260,17
"75_078. Kungs vs Cookin on 3 Burners - This Girl (Official Music Video)_clean_sample2.wav",123,27,51,64,58,33,2276,29,45,9,19,32,33,40,30,26,23,48,39,17,23,0,3,38,46,14,23,25,14,4,24,2,1,33,39,27,17,44,26,32,61,1,40,5,38,39,4,72,0,37,15,39,6,7,16,29,59,15,25,29,47,33,16,29,1,41,27,23,45,51,48,8,40,12,1,18,16,80,14,36,17,6,37,7,91,18,15,64,14,20,27,60,57,22,13,17,2,44,1,54,27
"34_The Trap_clean_sample1.wav",124,216,0,8,21,0,1,2,2,1,0,0,0,7,1,12,7,0,1,0,1,0,4,1,5,0,2,1,2,5,3,26,113,0,4,23,4,0,26,1,1,4,0,0,1,6,6300,3,4,108,2,1,14,56,0,2,1,5,3,7,2,1,1,0,5,0,0,2,0,1,0,0,0,34,82,5,0,41,4,0,0,0,0,63,2,0,1,1,0,0,1,0,2,0,1,1,309,0,125,3,0
"10_012. Calvin Harris - I Need Your Love (Official Video) ft. Ellie Goulding_clean_sample2.wav",138,66,60,0,61,85,39,23,85,20,33,39,25,120,74,53,36,33,32,55,41,3,0,126,44,26,33,46,38,8,57,10,5,54,47,65,48,99,10,76,74,7,30,41,62,6442,8,85,3,37,38,91,38,2,15,31,49,117,39,60,74,26,22,66,3,44,31,39,84,80,23,16,69,58,1,32,51,4,44,56,20,15,71,4,79,69,0,53,22,31,121,68,47,23,26,88,4,56,39,53,60
"59_014. Avicii - Hey Brother (Lyric)_clean_sample1.wav",138,134,112,1,64,78,80,15,114,9,24,62,39,93,55,49,49,54,32,45,24,2,2,74,154,31,54,51,87,4,105,2,1,78,1653,81,180,88,1,67,107,3,52,28,54,95,1,59,0,64,68,41,54,0,20,36,119,86,18,38,77,24,13,56,6,63,44,64,43,62,120,14,81,70,1,45,38,17,28,77,90,6,91,2,116,39,1,53,34,18,83,55,44,32,54,117,0,51,9,43,38
"40_052. Lindsey Stirling - Moon Trance (Official Music Video)_clean_sample1.wav",128,5,20,3,17,6,4,68,24,4,5,4,6,12,4,25,34,2,6,239,9,2,0,27,28,22,42,8,6,0,32,2,16,30,28,16,22,18,0,2,33,0,12,4,11,12,3,11,7,10,8,20,6,0,7,13,19,2,13,11,15,22,11,11,1,28,15,6,10,5,10,3,8,18,0,19,7,16,8,10,3,2,9,7,19,11,31,8,5,2,0,11,24,11,7,2,1,11,15,21,5
"10_012. Calvin Harris - I Need Your Love (Official Video) ft. Ellie Goulding_clean_sample1.wav",145,57,69,0,71,82,64,23,84,19,37,31,32,157,42,51,35,58,31,55,35,3,0,127,41,29,32,67,35,8,87,7,4,49,47,66,50,77,10,117,73,8,52,39,66,6724,8,75,3,37,38,83,30,2,32,51,51,115,35,48,65,26,44,40,3,52,29,35,112,85,35,19,88,45,2,34,44,1,40,60,20,15,60,4,114,54,0,52,19,31,115,119,45,29,27,91,4,70,39,89,51
"17_084. Thomas Rhett - Crash and Burn_clean_sample1.wav",138,90,9,5,24,13,36,12,16,20,54,4,20,42,16,10,819,22,13,17,4,7,0,22,158,6,26,48,55,1,14,1,0,64,50,11,7,12,4,10,88,3,44,47,30,72,8,32,2,31,10,8,18,8,4,6,7,45,8,52,15,79,79,42,0,25,5,4,28,30,38,11,16,30,4,1,12,37,8,38,66,1,8,2,15,8,0,72,8,25,11,15,28,0,7,11,4,15,37,26,18
"51_088. Steven Universe - We Are The Crystal Gems_clean_sample1.wav",139,39,46,0,12,28,51,42,45,37,6,42,47,37,16,28,10,10,3,25,72,2,4,36,25,31,30,30,35,3,41,2,1,14,86,10,12,52,0,2,27,0,34,6,67,41,32,38,1,14,22,85,22,0,14,67,10,66,16,40,23,25,6,55,0,92,11,16,31,13,42,99,2108,14,0,4,28,41,9,12,6,8,34,150,109,2,15,130,7,20,8,57,16,58,10,10,0,50,2,54,21
"15_060. My OCD (Song)_clean_sample2.wav",137,15,15,1,32,10,16,8,18,3,5,12,374,14,21,6,10,9,10,7,15,1,1,22,10,12,14,11,20,0,16,0,0,8,6,15,9,15,0,10,13,0,6,11,9,7,0,6,0,11,12,48,7,0,5,6,14,11,9,12,21,8,8,8,0,12,6,18,10,10,11,1,18,8,1,7,14,1,6,23,2,2,21,1,12,15,0,14,8,5,10,9,5,6,7,8,0,19,0,17,7
"25_035. Alan Walker - Sing Me To Sleep_clean_sample2.wav",143,59,55,1,49,45,20,21,54,9,23,58,13,74,31,26,22,26,24,42,15,1,0,109,27,32,20,29,35,5,36,0,2,32,22,31,27,39,7,28,51,2,23,22,37,29,2,19,0,33,22,72,20,1,19,33,72,32,32,41,29,20,14,19,0,25,21,33,24,40,20,15,30,30,1,13,15,2,23,36,20,10,16,13,39,25,1,37,26,24,45,40,27,11,26,22,2,2210,12,30,27
"25_035. Alan Walker - Sing Me To Sleep_clean_sample1.wav",138,34,54,17,38,33,60,14,31,12,11,43,17,60,40,100,17,46,12,16,13,1,1,66,53,48,30,18,60,3,26,14,0,25,35,28,103,24,1,12,52,1,35,20,13,27,0,25,0,59,66,56,15,0,8,37,85,34,15,32,24,15,12,12,6,54,26,15,35,33,61,7,24,29,0,15,13,7,13,24,31,6,21,0,28,28,0,27,16,29,16,22,55,27,44,26,1,1024,0,40,35
"8_081. The Beach Boys - I Get Around_clean_sample1.wav",125,2,3,6,1,0,2,2,0,0,1,2,6,6,1,0,0,0,0,0,0,1,4,1,1,1,0,0,0,0,1,4,9,0,0,3,1,1,1,1,1,1224,1,2,1,0,11,0,3,2,0,4,3,2,1,0,4,1,0,1,1,0,1,1,1,0,0,1,1,1,0,21,13,3,4,3,1,1,0,1,1,0,1,8,3,3,3,2,5,2,0,0,0,0,1,3,1,0,4,2,1
"20_Never Meant to Know_clean_sample1.wav",125,226,8,13,28,4,5,5,0,0,1,0,4,0,13,4,133,0,1,1,2,1,0,2,1,2,0,3,3,18,1,20,112,0,4,0,1,0,34,0,0,7,10,1,1,1,149,3,3,40,0,94,33,2009,0,2,13,8,0,8,0,1,0,3,0,1,2,0,4,1,0,0,0,14,61,2,0,21,1,1,0,1,0,44,5,3,1,2,1,1,4,1,0,5,3,1,82,1,45,1,5
"75_078. Kungs vs Cookin on 3 Burners - This Girl (Official Music Video)_clean_sample1.wav",135,64,75,72,43,41,2592,21,33,12,19,53,39,56,35,23,24,46,48,52,42,0,3,49,63,25,25,30,33,4,19,4,0,50,39,37,44,32,36,44,57,2,44,12,34,44,3,71,3,37,38,44,20,3,20,33,67,39,16,58,50,27,20,18,4,65,20,31,52,46,49,5,70,32,1,30,31,80,21,35,13,7,67,7,94,20,20,57,25,24,42,66,53,19,19,16,0,47,5,50,40
"21_085. Janji ft. Johnning - Heroes Tonight 1 HOUR_clean_sample2.wav",145,1510,3,59,194,2,7,1,2,1,0,0,35,2,1,1,3,1,1,5,1,1,0,0,3,2,1,5,4,27,12,76,506,2,4,0,2,0,59,0,4,14,1,1,3,0,139,0,2,167,1,2,34,106,1,3,1,12,1,14,4,2,2,0,0,0,0,0,0,0,0,1,10,104,87,2,8,72,0,2,2,1,0,103,5,1,0,0,0,1,1,3,1,4,4,1,396,2,347,3,5
"101_070. Eminence - Knock Me Out (feat. Anna Cyzon) [Monstercat Official Music Video]_clean_sample1.wav",147,175,9,54,35,10,2,110,5,2,1,0,3,0,44,8,3,4,1,24,2,11,8,20,12,64,0,4,0,29,0,54,13172,4,5,14,24,1,59,8,2,12,0,2,1,0,469,2,13,4349,12,2,66,131,16,4,15,13,26,107,2,1,1,8,328,1,4,0,1,11,0,68,36,162,155,11,3,214,5,43,2,5,2,169,6,4,50,17,0,13,0,1,6,4,27,6,556,2,524,1,18
"55_009. Taylor Swift - Shake It Off_clean_sample2.wav",140,51,42,7,71,44,57,27,59,14,13,33,19,51,39,25,42,85,37,56,21,2,0,67,67,62,47,47,32,4,28,1,1,61,67,42,24,61,1,2303,53,2,33,42,57,62,2,17,1,40,85,84,50,0,22,20,38,99,28,41,42,18,18,54,21,64,39,19,24,19,55,34,37,48,0,22,31,4,30,72,8,4,60,6,39,52,0,93,18,12,79,59,24,36,24,72,0,66,3,47,35
"64_097. Nightcore - Running With the Wolves [Lyrics]_clean_sample1.wav",131,20,23,0,47,20,20,21,59,3,9,18,8,11,21,9,12,9,40,15,14,2,0,19,23,25,6,21,26,0,27,0,0,4,22,16,14,45,0,27,22,0,5,5,18,21,40,10,0,29,26,17,4,2,4,38,7,10,13,14,15,80,11,12,0,21,10,13,18,20,15,692,49,20,0,5,1302,0,9,28,4,2,35,0,20,10,0,18,5,19,26,20,19,22,16,22,0,21,0,25,11
"55_009. Taylor Swift - Shake It Off_clean_sample1.wav",127,17,30,42,24,11,11,127,46,7,16,22,179,19,1714,19,18,23,29,12,12,2,0,26,36,31,34,7,33,1,31,3,0,10,91,74,24,32,311,2447,14,3,36,14,21,41,156,22,1,200,14,22,20,0,178,25,11,14,15,22,15,7,7,10,0,30,7,13,37,21,44,8,81,21,7,9,12,1,20,15,4,8,15,2,21,18,1,12,6,3,32,22,12,18,21,16,1,74,1,28,22
"20_Never Meant to Know_clean_sample2.wav",128,84,3,6,9,11,2,4,4,1,2,2,10,9,1,2,7,2,6,1,1,0,0,4,1,0,1,5,1,5,6,13,62,1,7,3,5,4,26,2,4,4,5,4,3,8,69,7,0,77,5,2,33,2914,0,3,5,3,2,7,6,1,3,6,11,1,1,1,4,2,3,6,5,20,64,3,0,42,5,2,0,1,2,133,1,10,0,4,6,5,1,4,0,2,6,3,62,4,26,3,2
"68_055. Madness - Our House (Official 4K Video)_clean_sample2.wav",133,22,23,0,51,21,64,18,26,8,37,24,18,62,22,21,21,44,14,33,25,7,2,32,19,14,13,21,25,2,35,1,2,10,53,30,18,43,0,9,39,2,24,25,34,35,56,17,1,27,13,24,20,0,14,10,24,92,20,23,33,9,13,12,0,42,23,12,43,14,60,3,32,22,1,12,60,0,10,33,16,6,1533,0,42,17,0,34,33,10,46,30,45,11,30,28,0,13,1,25,22
